,prediction error
0,7.003904775361352
1,0.9773481799261108
2,2.5218213184607734
3,2.8940000474809215
4,2.8763376457119523
5,2.908996941061784
6,3.397713399542566
7,11.59989918342486
8,2.6375654621079683
9,5.902362924966541
10,7.487115104853792
11,1.8748293632648079
12,2.4981786617561488
13,3.8448186748895394
14,7.195257552674582
15,0.743726496802315
16,0.44982041412561924
17,1.8312481014961253
18,4.114812062321019
19,7.461963209462452
20,0.017979820661705972
21,5.383251603169606
22,1.388752181840494
23,1.3163240758215462
24,1.0136419561518928
25,6.208155192470104
26,1.4458385176252562
27,4.753403530060587
28,0.5641626390011028
29,1.4111983981014675
30,2.2312079126517683
31,6.789232771311667
32,0.2242803357458437
33,3.067801054666505
34,2.374579266146002
35,2.268365991340324
36,2.1291934541429773
37,4.820557866640322
38,6.1306775211996145
39,4.064438566670716
40,2.513911259606125
41,11.537016759892607
42,2.167500492425628
43,1.0685653742339336
44,6.931102531813661
45,15.406303380802395
46,3.4615904288865074
47,1.089542825248642
48,2.7736050729639885
49,6.898016405128398
50,1.4199958676007298
51,1.8260866184259825
52,1.6898592681456175
53,0.0439620022166505
54,1.8663989648479435
55,1.6160243257524436
56,0.7107107987026551
57,1.4467355771261219
58,0.9411786034225778
59,6.483668261241367
60,1.2430778767361654
61,1.5004105648930544
62,11.750034940874123
63,2.058377898655465
64,15.826884348968498
65,4.528604589282926
66,0.21029493400856167
67,8.387459825087747
68,0.2491770178264345
69,2.6779096598696515
70,0.20496370517055607
71,0.4570580109129222
72,3.106157971326481
73,0.44895472213086435
74,25.42777127381326
75,3.0486292809502844
76,1.1779702795587985
77,0.13642931087428373
78,2.9457110755098355
79,2.3412725771380636
80,11.051544165581165
81,0.483846600066708
82,1.0529586968096507
83,0.06405425122082907
84,2.4283434275948683
85,1.0209887681056398
86,5.524915467698487
87,0.4037254491090419
88,1.4845170954079983
89,3.1957709221188244
90,2.7350525338488003
91,0.3123697615076611
92,4.230760185090166
93,1.0831970499788162
94,0.3502175628143572
95,0.9182612640795254
96,0.4884436191411473
97,4.10473813932868
98,4.107372046231836
99,5.297998197137004
100,4.2554477764136704
101,0.8595106516472295
102,1.0139857032057282
103,1.969672441526201
104,1.036125023415611
105,1.017560016532374
106,27.558742289231095
107,1.979874960369238
108,1.46027887188044
109,0.5274713342102222
110,2.146158375821255
111,1.5088421627861552
112,1.180483447674188
113,12.197189940322087
114,2.1992475051639495
115,2.5313156077701797
116,2.0974199640335986
117,10.674161814099742
118,3.0148476542946976
119,7.6795253164311985
120,7.0822360440175505
121,2.5472379123260236
