,prediction error
0,0.8803353804358499
1,0.2928813664763394
2,1.9942590588324218
3,5.3892308637170885
4,0.3738248222504487
5,2.449845978987937
6,0.8370073348123552
7,4.205040023231545
8,4.4081621525270585
9,1.901556207360602
10,3.7520032930583223
11,2.9527843302074044
12,1.406610812673674
13,0.149284889779887
14,3.2705425962399017
15,0.6100610248748144
16,2.9336227293347488
17,0.452326163133002
18,0.4210665531917325
19,2.0447799393164074
20,0.10483264803113874
21,3.681521207195533
22,1.7625827663843168
23,2.155841093896479
24,0.7403208524800419
25,2.2848996057557667
26,2.2104816086249452
27,0.856477718442726
28,0.05849643266699145
29,5.467434759969014
30,2.5221787403404425
31,0.8944011624721361
32,0.5474857485705612
33,3.4993207165302658
34,1.1681679031864476
35,0.7264630826645834
36,3.013784275959831
37,2.3233387808357495
38,0.23259326008766434
39,0.2831230112900862
40,2.4644199713809187
41,2.033757995046764
42,4.3532268673850325
43,0.8236033837497143
44,6.147242687414277
45,2.018933447404942
46,0.1901971071494413
47,6.3376815097642405
48,0.2056789426813076
49,2.6482015253599718
50,1.863248352455814
51,1.1799985968014632
52,0.6286853059152405
53,0.547832811829647
54,0.4264575607636685
55,2.055687491076517
56,0.9289141784164912
57,0.6191905873183848
58,0.8978641763986926
59,0.9333518009193968
60,0.7289525288253665
61,0.5666327758105526
62,2.6970077904143053
63,1.2736742048875112
64,1.0082227680564113
65,1.5877513735013618
66,0.04377228058468018
67,1.7246904333049098
68,0.9635377661030852
69,0.23142655730449171
70,2.644080759136338
71,0.39626812402815215
72,2.025439367266876
73,0.7624637778109115
74,0.34680118032590596
75,2.0963813106811116
76,0.11831108525057586
77,0.9613925448802692
78,1.3617522355332692
79,2.0316764105397542
80,0.014750829836228718
81,0.8761461232567932
82,2.5105775428414323
83,0.4983742379750587
84,1.812546996398601
85,1.064273508409565
86,1.9557464118791346
87,9.402491410086649
88,2.003272972601907
89,1.368593692967476
90,3.3751781788541995
91,1.8084216693616584
92,1.6902785328058825
93,7.390972636971692
94,0.19921611642566867
95,0.3582164084853393
96,0.5772446302377706
97,0.38736145682052436
98,6.543277516359157
99,1.0665660261360859
100,0.7240193660624301
101,8.761379125462712
102,0.8625937042050849
103,2.2919204335369243
104,11.188930405001312
105,0.4216459144803972
106,4.271813774509592
107,2.0680079263154054
108,1.7479871824279682
109,2.6751910733822637
110,0.21586942420823785
111,2.2877360309773827
112,4.148174077758104
113,0.8767795507303402
114,1.1956975962439065
115,0.6674734124009348
116,1.2142226276205677
117,0.018249103513987234
118,0.8515950815070974
119,2.155354971418717
120,0.703435275622104
121,0.12318757274475683
122,0.03019447521510995
123,1.568429003930557
124,2.087645579205272
125,0.9753273898911257
126,3.6981186143189584
127,2.613127947540393
128,2.03391432046651
129,2.199569202744547
130,1.6394950554465157
131,1.2006531278130606
132,1.9225271878128463
133,0.6595234276434592
134,0.6572145348137239
135,1.054326387225928
136,1.1531061122123991
137,1.6805709958925317
138,1.0776640742923134
139,7.1989498668124225
140,0.2317001884955675
141,2.005841966966409
142,5.271421503855401
143,0.9617437214494433
144,0.27842966127500923
145,0.09604355402810334
146,3.3222537103369025
147,1.0229562085608128
148,2.104600560112892
149,0.30468740696677316
150,0.1381457170314279
151,1.2646734128850676
152,1.392369692289466
153,0.015909577413956016
154,5.118296331854511
155,1.217612888006499
156,1.292770017424817
157,0.7817965701072594
158,1.2409565154353857
159,1.5803789875141014
160,1.3570150552376992
161,0.17883652705986294
162,1.3040332242785475
163,1.0279564648163757
164,1.4300491863574314
165,2.9883519284576843
166,2.2590738819489715
167,0.3347209455047306
168,3.043082249117757
169,3.3132191411083243
170,1.4453044822090526
171,1.4105820740130586
172,2.1959602462256473
173,1.2997937340777548
174,1.5332455809551362
175,3.2687190767239533
176,2.279035862023463
177,2.135092112094699
178,0.3556277505792272
179,1.1817818170695362
180,0.09791253002872613
181,0.63835151597128
182,1.1346470642406696
183,2.9511641799999513
184,2.7299890375108182
185,3.070071252299015
186,4.454647596737067
187,3.242206766728149
188,0.9852950642865643
189,1.3345886831015583
190,0.307657197168342
191,1.0667813035822142
192,2.4625215862371235
193,1.167610500615868
194,2.6119894118224107
195,6.004359029602165
196,1.2509341045327553
197,1.2100706639127952
198,4.676237749870988
199,1.4194554104229868
200,2.5064782211224217
201,5.083089619674374
202,4.618857768649403
203,2.9236122990497497
204,0.9636835139654127
205,0.21565763746628247
206,0.26752072738808313
207,11.433157072626063
208,1.3552466792495355
209,2.081078585061275
210,0.3082805783711565
211,4.07531856733708
212,0.5704821508903356
213,0.9705479864029576
214,1.6149948899329603
215,1.694543177539171
216,0.2845416099656784
217,0.0037257910858537356
218,1.1230371668551495
219,0.6032555164967511
220,0.9151665109127048
221,2.6983234508947094
222,0.20133114040262884
223,0.8607561612397193
224,0.4243410443752485
225,0.21909579658300274
226,1.3720175881021797
227,0.7522403097709109
228,0.8540840267666502
229,1.9112877132615533
230,2.813066092300386
231,1.8514769110712597
232,1.0558154609136141
233,1.6203825997580883
234,2.511657356104662
235,2.412876022042512
236,0.9882474663734357
237,0.2925783318610009
238,2.5469213411395084
239,2.0151198030840085
240,0.813870604566702
241,0.7541319630939595
242,3.4408062867688036
243,0.5528908902869611
