,prediction error
0,0.3295622472435348
1,3.055284090865676
2,2.5819454796891805
3,6.899605527842181
4,1.4158626386195434
5,0.8246563819354368
6,4.415713372196237
7,0.534285394049028
8,7.5781257577999375
9,8.339697828145294
10,1.356483663853789
11,1.1850746867902646
12,2.84986241248777
13,0.9473814084785254
14,2.2634611200383494
15,0.13279645359172754
16,0.20597653558100454
17,5.771172611514376
18,5.457860348792387
19,0.9392597003230738
20,0.21525961153905243
21,7.759956114732837
22,4.33533084963692
23,0.15745253557591013
24,3.2840323118411434
25,0.8149570250767743
26,3.572636759192991
27,3.8378188247216882
28,0.5444889778430445
29,1.8656798100073804
30,2.893948119203921
31,14.132829485590495
32,0.4259015527320929
33,4.476300638788996
34,4.965091944976346
35,7.511023847134516
36,1.1410126344488398
37,3.109685162860191
38,1.4927669774317536
39,10.380157856440846
40,0.5219860445182241
41,1.242298161668186
42,1.8818406440608852
43,2.8039793677517992
44,5.949321371628555
45,8.838292524843252
46,3.467806157927196
47,3.642670015426985
48,8.708325187308684
49,0.5878900150787117
50,1.9482379797243499
51,5.552223998718174
52,0.7900223852940678
53,1.266216611932437
54,2.0603004803696727
55,1.7669731984941375
56,0.47878701681485936
57,0.1692277549936107
58,2.4863367715610805
59,2.8759947169623157
60,5.457912398497594
61,2.607101809321592
62,14.820035553285058
63,3.909670089389283
64,1.7940693713791063
65,8.192849498020973
66,1.0749130372032807
67,0.9645306170471877
68,0.1849031619283447
69,7.258704001153609
70,6.3125907144234175
71,4.37394614199655
72,4.658874837802966
73,5.795376404063194
74,17.0192967114376
75,0.15220158166348843
76,2.9802432675623285
77,3.762273334494069
78,5.49640112252684
79,6.781139525227417
80,3.829806761083335
81,4.651541045662402
82,0.770420408834383
83,1.5196881386260537
84,2.6826710896260826
85,3.3662899304569467
86,8.6355558930287
87,1.4430084297065202
88,4.2925176680169805
89,11.351320949754882
90,3.4821299068728027
91,2.3500852334167206
92,3.0606740338693648
93,0.828921291216903
94,0.11695533756536666
95,1.4629409216313805
96,0.34689100545893387
97,5.715044564779894
98,0.24816142212237174
99,7.392023248905196
100,2.863644033680758
101,0.7294556522155068
102,4.389603229550998
103,4.417092773852773
104,1.9365148051613066
105,1.271031713082149
106,4.8897111881106285
107,3.913325507718212
108,3.26967290436827
109,0.28403399775654503
110,1.844823093042208
111,1.9901691838163966
112,1.6938326164387245
113,6.436369253135689
114,3.9275251001423115
115,4.477592385696726
116,3.1219167599517963
117,9.852585960518095
118,2.0584951928593047
119,7.1057313677487635
120,4.728223404253805
121,0.5901681630766344
122,1.962382499291863
123,0.5348871726462692
124,2.137792910013347
125,0.3717464483114897
126,3.1128280471052094
127,3.1750546804548723
128,0.34001001097066724
129,1.134904429319794
130,0.831057809684469
131,1.9849628603021428
132,3.7981896010292635
133,0.07223990001921017
134,5.631422222949899
135,3.2889819184501974
136,1.2816453056503192
137,0.9023256389915956
138,0.9324203946916737
139,0.019285510954177944
140,1.3764262513908525
141,0.29809352957558943
142,5.647354155377626
143,2.5397327824443456
144,1.8188191392816835
145,3.60761787738279
146,3.4263210166455105
147,2.0799139259375243
148,4.577751619940502
149,2.3328109596436835
150,2.843578927464833
151,3.173216823214134
152,4.016507320407337
153,2.4000529133898043
154,0.3268954471372608
155,1.280871440077546
156,5.156296856427341
157,0.6558566921838659
158,3.868098497543432
159,3.9547590640232855
160,2.189127886978124
161,0.9378716686372278
162,1.1594693995084724
163,1.9687731254765526
164,3.1052460087895564
165,2.198846180951866
166,3.73020252633331
167,3.255696895856602
168,5.754960084343269
169,3.8597704226304455
170,5.36832759834052
171,0.4947282815413456
172,3.470994394160484
173,7.857628482639638
174,4.7547120072649225
175,2.6576194415428533
176,2.020048512671437
177,4.344504884117021
178,2.447574194009474
179,1.0480145036453012
180,2.7377369508175766
181,5.486124355954232
182,4.098590236883031
183,3.3876402206214067
184,10.721224673369095
185,3.7353648283497782
186,3.02045725256821
