,prediction error
0,10.120028413974913
1,5.812407909014288
2,4.801547659591399
3,3.626853325177617
4,4.586487856699727
5,27.625166801904278
6,3.229763943934443
7,9.163015107284261
8,4.824048117283008
9,2.5053231231182482
10,0.22199958951211815
11,5.4808774056831275
12,1.0501639188279186
13,0.4269663294623421
14,5.027482631615995
15,1.954549296404678
16,2.1375887244550387
17,3.24598506053355
18,8.219155006379928
19,11.008903693307593
20,5.433336550502836
21,13.910746168995892
22,3.2481605522166723
23,3.8972867527633226
24,4.437869339454142
25,4.5798376013596
26,1.8305968822976764
27,0.9183439883391357
28,10.60871992090195
29,0.22326590835817273
30,3.346974465654636
31,0.4959454095525896
32,22.930214167725346
33,5.604593457805565
34,0.1322071135379098
35,1.3886594153306062
36,10.89978347166588
37,6.1470722213322215
38,1.0070229466708884
39,1.1570758121951503
40,2.8875105376507304
41,2.8479748361436825
42,8.340051567888002
43,1.8980581997659742
44,8.678842174273512
45,15.91623949778402
46,1.460889974392309
47,5.295814139785645
48,8.018251360234187
49,2.6954161142119735
50,1.8034066240375595
51,9.105619352055609
52,9.57930759374245
53,1.207181433029635
54,9.785864148753491
55,1.245744794712045
56,7.965778932852692
57,0.6872099107850272
58,0.8132805831614675
59,4.282165694740463
60,4.900798259144717
61,0.16583816776311283
62,2.9034256687662188
63,1.3880013134141895
64,2.3562259855743575
65,1.5679967750412314
66,0.8876370426904775
67,6.759317780910524
68,3.3151948671656926
69,0.2833745614818767
70,7.843984353348135
71,11.722120253440329
72,0.5449800666871607
73,0.5676965419084269
74,6.346402600325264
75,2.9384715116794204
76,1.1554593413040652
77,1.717725143828754
78,1.5073890921679127
79,1.4379072329964577
80,1.6118536505071428
81,0.7670975989232641
82,7.43592568706869
83,9.1657499859306
84,3.120266728641103
85,4.518323121137126
86,0.023445427882194413
87,6.663244300525287
88,0.09993561428634447
89,0.8369809297745223
90,0.0053541105111783735
91,3.820762717051307
92,5.036400025994295
93,6.528044592626085
94,0.7764161785641757
95,1.1060245844885004
96,4.9224295973332985
97,11.016918507775303
98,6.850656856683182
99,14.278999701053602
100,2.700773077328426
101,4.114177948886857
102,5.409570458535318
103,1.3799170389071271
104,35.42704320836557
105,6.367359905864151
106,2.3383245215978845
107,5.607517672552606
108,1.980141231904269
109,3.732718691070675
110,2.4552933685507368
111,5.7583840166521725
112,8.06343975636341
113,0.05257709915862021
114,0.4440678505646457
115,1.9797341126426167
116,4.537939873418671
117,1.2972044806393457
118,5.230069945581912
119,7.471370730737978
120,4.675268359137788
121,2.6352298431395123
122,4.012839503171715
123,8.090427899265283
124,0.6323720858840094
125,3.0824467962784157
126,2.5778189943998173
127,7.224040573607549
128,4.238550218424427
129,2.3304215166032685
130,2.0075973090358863
131,1.2169747484053106
132,21.01466758131032
133,3.457043155855926
134,9.181548133380925
135,1.9352396804412604
136,3.9858049104332007
137,1.8182058505451832
138,2.1508810994727496
139,37.10844807985572
140,1.1531862321366404
141,3.726829000641583
142,17.46071553617624
143,0.8142104933911113
144,2.894439673930862
145,2.2500493858547763
146,16.634938144882835
147,0.07755310276920188
148,0.37245508091952356
149,1.5046759962732383
150,7.152459926166928
151,1.969657152339246
152,2.421032206532788
153,0.39125016180664723
154,1.8951187454206395
155,1.636943184662437
156,2.9671901258002236
157,0.2982434405237075
158,1.6968970745201064
159,1.935708801697121
160,3.3050450069159036
161,3.229319070726426
162,0.4762924631205485
163,1.76934879997406
164,1.0765903512652932
165,4.5259875656461395
166,2.6382722735227824
167,2.032857619402054
168,1.2126139103912787
169,1.2028042025760304
170,0.5816537980805274
171,0.7122639138240099
172,2.734008731952316
173,1.6348316925415547
174,0.34693900934355204
175,10.931452527798566
176,2.5700614600154075
177,5.214623546440961
178,10.329702526268166
179,4.208496568310574
180,6.62928035519639
181,0.44514856177616086
182,4.151039277051839
183,1.784399691753717
184,0.10737738128817484
185,2.892698624757596
186,9.60451881185677
187,2.963474370818811
188,1.9819018929851002
189,0.07023245276750081
190,1.5382101472343286
191,1.0072218281776606
192,1.6503862789314574
193,0.34290388116590526
194,7.560901303345648
195,6.409774600039561
196,5.587193145646683
197,3.596931427244617
198,6.149340835350753
199,2.347589399519223
200,2.704397986206822
201,2.4320307081503523
202,6.3398186969474954
203,15.839409489677875
204,7.325341298869896
205,1.2390364691257272
206,0.07792774392387504
207,7.024298081686228
208,2.685776550091778
209,2.1705484740551206
210,2.3096043670040403
211,5.2222129275944225
212,1.8121476215042733
213,0.6299136707519759
214,1.3383281003333916
215,0.8903039254586064
216,3.219182213042155
217,7.4508428836705365
218,0.7671374126743528
219,6.329395134612951
220,1.28852186926157
221,1.4945070231627682
222,0.34924296642933855
223,1.5027403785538562
224,1.009428035749512
225,1.0288189116931912
226,0.4366971458762307
227,3.62244510056197
228,4.017324526581746
229,1.565197766974172
230,3.2055377941168453
231,2.463702712935593
232,4.397209900450948
233,1.0190731952271057
234,9.798177075481279
235,3.604493179790521
236,0.04236680047915673
237,4.2803740076803525
238,1.040986276731452
239,1.9705525574398262
240,1.1267593655635482
241,1.515565038795351
242,0.758857779631235
243,6.820973726970575
244,0.8304081850140865
245,1.3660221258263676
246,4.255593000600629
247,9.82810266150013
248,4.897728011389367
249,5.052197297632283
250,1.0714967963860231
251,8.450003504133111
252,1.6735099182258524
253,36.527923806173504
254,1.8040809442347767
255,0.09839025005599139
256,1.267799272242478
257,1.3568018972987825
258,4.581742552859243
259,9.75477215225948
260,13.735161527078327
261,0.0027021857730786672
262,1.4231200084981563
263,4.822126142276923
264,3.246866947342673
265,0.7910358325315875
266,3.8721730450803653
267,0.6921032989328383
268,4.333324092446789
269,4.520936399802388
270,1.3454994362698047
271,1.8964868459438222
272,2.301877136799934
273,2.4361026111508766
274,2.905281642439404
275,2.518461650052917
276,3.3121212187236937
277,5.821922900224966
278,0.32056782436886566
279,4.743720525436184
280,2.635063515294926
281,0.30785931427085844
282,1.9819578637958923
283,4.530997156984765
284,39.01388997186144
285,0.7607619436815013
286,11.546491691586228
287,2.3731492191671486
288,6.976479236606831
289,2.131991199406245
290,4.508003751954636
291,2.401607574859841
292,2.53772069221004
293,12.31688073275952
294,10.366031194137038
295,8.104941958279495
296,8.686975697692121
297,0.9009989820210142
298,0.6949810569533881
299,11.551890823205822
300,3.5639176572860585
301,3.051897903743362
302,9.712310898851602
303,0.31137802802358217
304,1.552244199995667
305,0.1496447758420598
306,4.2428766615795706
307,5.04670573115337
308,2.965114327048767
309,2.8573552076732347
310,0.23824401388901173
311,4.186970519253968
312,2.081362351285498
313,2.5361855746089814
314,4.073744377971589
315,1.5215767133718072
316,5.1459895514804685
317,1.6626547528460847
318,6.449996054351665
319,10.435259239738867
320,1.2004200587906273
321,10.96180101450335
322,1.2900172659563205
323,5.702260919205832
324,0.6032369864998399
325,20.493627308431513
326,0.3749291018088106
327,4.075767533765745
328,7.287624193038598
329,1.6061115701299524
330,4.174690743814726
331,1.6771757653284467
332,3.5799950580212556
333,4.997898413775397
334,7.044161299351362
335,7.08447778079154
336,11.162643494684534
337,3.5070958213346684
338,8.206802873811736
339,0.3879872915290512
340,3.2347848799318286
341,1.0489246634119147
342,0.537254538565172
343,2.6005609415818336
344,1.5826575008146064
345,2.7971156927886547
346,1.2826070828896745
347,1.1325887697847823
348,3.826669472887498
349,2.787765905329967
350,15.809731033079352
351,0.7276671738407489
352,1.7682276084047324
353,22.49466894814633
354,21.01797320304811
355,2.964264658467879
356,2.3079246682636936
357,5.262118745329822
358,0.3581853329301591
359,3.1124560674681336
360,2.6351813872375933
361,3.875988086062992
362,8.069868467603941
363,0.1496592742332006
364,4.503010667340915
365,2.6686273134081704
366,0.7890921349227544
367,3.5026509890440303
368,3.177589864105608
369,5.59456614063349
370,1.109017385004224
371,3.1533224381185656
372,1.2608064572677335
373,2.022577517351076
374,0.5043337252526617
375,3.0557499331371694
376,1.9222534739675343
377,5.314111958653132
378,5.867525281173935
379,0.6273258980978188
380,6.859376025786401
381,4.694360022946676
382,1.289869691516226
383,2.8441346095945277
384,7.00243294136162
385,4.491956212365499
386,3.455825449311212
387,1.882430830363982
388,5.5156000208956115
389,2.9025724008211586
390,4.971781420029394
391,3.8295784847278607
392,4.841551617977894
393,1.3610961064102165
394,3.453468455238544
395,0.7021423214278536
396,1.255096220421081
397,1.1159248067551246
398,6.486281088312334
399,1.3868095495847061
400,0.0716597624966561
401,1.86330746384239
402,3.3873928956662587
403,3.818106594086767
404,2.1417217818322007
405,2.880946732934423
406,0.6075364909776121
407,4.190698352866946
408,3.2982797546727243
409,0.9811604084162812
410,1.6844798159711927
411,1.3927978464850745
412,7.606510958396328
413,4.466663653362072
414,1.1237991368086813
415,0.7973013114576876
416,6.848562739707218
417,5.061387922275456
418,21.99377346877164
419,2.3883620937342256
420,3.0348559319052417
421,1.6146808132034696
422,1.0490417854772285
423,2.2171626956223816
424,6.102517762935747
425,10.278864015585732
426,3.4704294249742915
427,4.229671937435763
428,1.9827490395513838
429,0.6432384623757283
430,6.123264631912561
431,9.005159212234686
432,4.428223988317654
433,8.846152196382459
434,1.6992117633857482
435,3.3168205539358766
436,2.4204959367101107
437,0.24127461601645606
438,4.669817240226982
439,8.76669735368124
440,0.12503743466766523
441,3.083124651397194
442,5.492994186371346
443,1.3586339584995073
444,7.595251955168116
445,6.6985808380096
446,2.6120463491329993
447,4.573554049266502
448,4.881113420991256
449,1.5226871992521938
450,0.7370944541846134
451,2.4496371824638645
452,0.035448558865248565
453,3.012441352590581
454,6.16689714420214
455,2.989032214406728
456,0.2615631226955697
457,1.8291557331071975
458,2.1967748371375593
459,6.967562088130974
460,1.6990703316536928
461,0.7046390504498219
462,3.016296108966001
463,1.6290264006452455
464,2.4534086465175826
465,7.523414411319313
466,4.108499443804793
467,5.085496626029884
468,2.8294120863954473
469,6.341601273759893
470,4.941900444938011
471,0.3494721572840852
472,0.6020296284748478
473,3.071628182879302
474,1.5650262666651098
475,1.259633880742479
476,2.407739051939795
477,5.018685104327721
478,6.506495797378852
479,2.886478340599449
480,0.7248967632029967
481,3.5174688796167763
482,6.299599474902106
483,1.752717217541553
484,1.8462540020079028
485,0.5297225952350123
486,0.19776444287980677
487,15.66453938211326
488,6.08298358612527
489,1.2657074927818368
490,2.0972236957098844
491,12.469342391098268
492,2.1802244041340995
493,1.0140396718376734
494,3.448088016446606
495,5.466633885632637
496,6.508798964672002
497,4.523830028217924
498,13.90431768047897
499,4.870102399029342
500,4.856369921419587
501,4.311873105995858
502,1.6393990743641116
503,3.266541291201716
504,3.5973628377493454
505,1.2460090156468282
506,3.150317216745729
507,2.2413192814048473
508,6.497110131740769
509,1.8510134327354502
510,2.1368654692299693
511,2.199192673086318
512,12.707212099127274
513,5.235814431581306
514,5.824664853547371
515,2.7870253672064242
516,0.8606258587703567
517,4.446011239927602
518,3.281219670067404
519,5.683789764622052
520,5.507643874793157
521,2.233430458355502
522,0.051617126312319725
523,8.866569996555027
524,2.6745163080200918
525,12.662524815410997
526,4.493566839432786
527,5.044842224479441
528,6.083404473308806
529,0.3701262969361454
530,1.634744803547039
531,7.557533920235728
532,0.16192112580510024
533,9.689245215091182
534,1.3173557525246025
535,12.122818900189937
536,34.49598038496052
537,11.769842630169125
538,1.7937285927259872
539,1.0167686420367017
540,0.16317465652703092
541,0.8835794781774151
542,4.0480031713723
543,0.8796799049500998
544,3.845229055313521
545,1.9379172410210428
546,2.4242556423035513
547,3.7729948909261517
548,4.363592497042239
549,0.24712190789881186
550,1.099904027633138
551,3.284379565548046
552,1.733888024177923
553,0.8830039116315662
554,0.859563662056568
555,7.040378933631568
556,1.1444468030538542
557,4.769980611276052
558,4.450489591231238
559,1.0561011143545407
560,1.0974455286738283
561,8.502639273594212
562,1.2110954953892406
563,7.842934501325509
564,2.5858154673009808
565,0.4492440659690918
566,0.5337076432934641
567,0.3231709244045443
568,1.136788326137877
569,1.481648236653053
570,3.3435523413645734
571,2.9141750164906015
572,2.7062246927107507
573,1.4813662256147577
574,0.5504172224982466
575,2.99755930920556
576,0.20736539929708409
577,36.916869885977206
578,3.144689828249759
579,2.2155106406386547
580,1.0568041126964398
581,0.695084492145546
582,6.7421737158236565
583,3.783138287914559
584,6.164863859757515
585,8.710501412193757
586,0.2081338107348433
587,2.060598694928019
588,0.16999977365237184
589,5.465417362243136
590,7.398500707277826
591,0.9522906812356375
592,5.28609968449442
593,1.5518678199560005
594,2.5016907039817182
595,14.414373318526623
596,1.333764663775636
597,4.258522515766857
598,6.463883319298462
599,9.231217329661076
600,1.84153161840412
601,2.24591633088255
602,5.124238657119235
603,14.897468699144945
604,1.0377695064961405
605,5.6643500019994875
606,2.685408355845504
607,3.350095648933185
608,3.3756774586469884
609,7.611518439590987
610,2.92890311517187
611,1.3698030686953744
612,4.159293040117827
613,7.358366449653413
614,0.012294247961986225
615,1.5742645625204132
616,11.027520078247099
617,4.433175853331022
618,2.8972567635529956
619,6.264034858658748
620,1.5445104727474865
621,2.9241924232861933
622,0.9107072149435633
623,0.029832928018852487
624,11.480956178886187
625,3.6778256891277006
626,3.161881560998328
627,2.7302133220607816
628,1.591974580777835
629,1.9941200317030323
630,8.474827707490734
631,2.1692070663890015
632,2.4515753924184613
633,7.527676579924502
634,7.235522800275242
635,4.80162725951607
636,8.762824388699798
637,1.7249047438669285
638,0.6513010335205139
639,2.4352547303808527
640,7.326694519558959
641,3.296587496710101
642,1.1648386955249248
643,3.1167128339566816
644,0.4924493132316523
645,0.8197685130764559
646,2.301270641274597
647,0.7273730623356454
648,1.871913272661577
649,1.3984406045518099
650,1.1914442257722226
651,2.158793182771251
652,8.856302847916465
653,4.099584511945051
654,4.413001684261694
655,39.69345491414831
656,1.455567895262274
657,2.399985800648231
658,1.045503893566461
659,3.306217282821557
660,0.5280798358929308
661,11.734912467153459
662,0.12375389946981423
663,4.030677516501501
664,1.0519211345565147
665,8.461190535576366
666,5.854129408987572
667,3.5329971248768723
668,5.376546365186601
669,4.5039966935831455
670,4.056883929361098
671,5.951547830966287
672,0.8505331837561787
673,1.4993384362861766
674,2.521164444102328
675,2.5135198395406535
676,1.7926455734363589
677,0.040160744250081155
678,5.926625740311287
679,0.9557544507346053
680,7.901390098889678
681,1.2012777659002367
682,7.277160344263221
683,6.647874768143291
684,4.535370311090567
685,0.6476934505609622
686,0.31591895858228947
687,2.3372520995432158
688,4.43187832864899
689,3.768752294808093
690,2.6388089799609196
691,1.9695618366984171
692,1.1835930526164562
693,2.365597093239003
694,1.0304179362982322
695,0.5497247900220081
696,1.225589039442339
697,1.0615352577573487
698,12.785814729430722
699,0.37106571510725894
700,7.776660291843864
701,0.3778509380999243
702,4.042384000414591
703,2.1591117888776075
704,3.1094674009331653
705,7.625820906057262
706,1.2251869146541485
707,1.7820853707248359
708,3.6665030345212872
709,3.6451742960004663
710,13.782043910315352
711,7.052055695939929
712,4.316971212675987
713,6.451203496317633
714,2.445597375747281
715,11.52351962004032
716,7.9845987458086345
717,0.012608895827956065
718,2.2512437311435396
719,4.697239305913212
720,11.85333925428367
721,4.807351491948103
722,0.8631114119759347
723,1.8708569327084017
724,1.3564362581439164
725,6.944067830839128
726,0.10470384527511582
727,4.622143204931697
728,1.7437100275271111
729,1.0686136111438935
730,6.553770325378442
731,1.9643486536673815
732,17.506334703361265
733,3.653133123656219
734,0.029838709068645847
735,2.4913661702657093
736,2.988175432842884
737,0.2536391170845883
738,1.4620853050803748
739,5.559143566939266
740,3.7937420209719526
741,4.301721055015578
