,prediction error
0,2.7226060403979995
1,2.540803623002375
2,1.5670924150445311
3,3.06392453384176
4,1.89245718161269
5,1.1492632674629724
6,5.94365513886165
7,3.021172212011999
8,2.530610699277022
9,1.8429496765872542
10,2.0064789022429443
11,3.2895613005357918
12,2.5506909124637698
13,1.3606426448872706
14,2.535227014992207
15,1.309210220800285
16,0.09453214138937316
17,0.8267273783066629
18,2.239367638193686
19,4.659656299082701
20,0.6579990609703869
21,0.3257798856705825
22,1.987610157870799
23,2.419633912944317
24,1.6225986633141851
25,3.0898440979425925
26,0.018631674364246682
27,1.3362671542077436
28,5.494076774128251
29,2.3513367633681823
30,3.1715928464527225
31,2.8652589715710293
32,0.30692869270189044
33,4.493525191100467
34,5.755576525368876
35,1.4414040966903465
36,0.7698168482618828
37,2.761482010397079
38,1.1389185190616877
39,0.3073060965912223
40,3.0494372478474703
41,2.037073074136617
42,6.47076579882706
43,1.3598970466176485
44,4.547383223015815
45,3.767820641502957
46,0.8165871295258662
47,4.50824833198848
48,0.011644296603393016
49,0.8722489626329274
50,1.0898549218937272
51,0.7251192265936509
52,0.9947375482122052
53,1.570291684684463
54,0.844501893206672
55,0.7621249150296379
56,0.8793023609629594
57,1.8758831529093702
58,1.4930549602181087
59,0.42439243176335506
60,1.8803012344515873
61,0.6533598347241985
62,3.516195853535518
63,0.13021063727780896
64,2.4584209721025267
65,2.528753993064337
66,2.196818215039681
67,0.7383724137277011
68,2.231132625750319
69,2.446983113557861
70,10.841935779041275
71,4.768175066376047
72,0.06083903018640012
73,1.8406708586295584
74,2.0065203022967597
75,0.37418239453143665
76,5.079404137280477
77,3.2978630081004647
78,4.369485522178756
79,2.1312205029182176
80,0.43106682920096845
81,0.7552117660408857
82,0.4758231184931634
83,3.8947511384974822
84,1.94546492390186
85,4.239365868617653
86,0.7994163677992212
87,3.4895550869123753
88,1.4086082987571589
89,2.1963974236421446
90,2.2249604807505814
91,1.915530475926918
92,0.08757604220584851
93,0.5808448326653578
94,1.043364493096985
95,2.009826801815818
96,1.9393463671825462
97,4.2912912835704375
98,3.7389011687501146
99,5.817193793856451
100,1.7517218360323596
101,6.237782342973187
102,3.227274190510845
103,6.007520210875545
104,11.10319672287553
105,2.6209378156155783
106,0.8957085903753295
107,1.431192959557946
108,0.3803197083926078
109,0.6182945121780299
110,0.4451182804304304
111,1.4547416200099292
