,prediction error
0,2.040527991376258
1,0.6919266034694475
2,5.09973202422896
3,0.32405375273672715
4,3.822043436323601
5,4.1276098541208
6,3.460764215897786
7,1.3807428043540306
8,2.590735555161761
9,14.460828626871704
10,2.2110637769686488
11,1.9066387837520737
12,0.6847760242337659
13,2.1580336947573215
14,4.620120164450906
15,0.9460616762281262
16,0.46615192377415055
17,3.479660159656323
18,0.9586405178443561
19,1.4320046329893115
20,4.211403693040254
21,2.336306383588993
22,1.005809241137498
23,0.9808973181758724
24,0.7863575480446277
25,5.5814064581358815
26,1.8247607535454458
27,0.9294221396847251
28,1.2782078102704177
29,4.593232308753346
30,1.6224056734007901
31,7.877926600587324
32,3.555587532712106
33,4.447200177848008
34,0.15903970232970874
35,1.3345023524521749
36,0.8917678978315562
37,4.9855274923828805
38,2.3881496514237424
39,0.9167349325623969
40,0.36810635774933126
41,0.6738559960563166
42,1.6172194471019843
43,1.4290890795471967
44,4.3834207917597015
45,14.613911549416423
46,1.6275135422156652
47,0.8830481942384182
48,4.634129101064372
49,2.6147630610039236
50,5.288332042623283
51,1.7192198238081617
52,3.2649406761879214
53,3.5885122775812133
54,3.440020923198525
55,3.6252486444063448
56,3.5985506717647757
57,1.70626312043479
58,1.0451445301614546
59,2.091671061075957
60,3.356697026222176
61,0.7131022019260215
62,23.61306675837865
63,4.331881875022851
64,6.281326523223323
65,5.404352825477797
66,0.05129919741697402
67,3.346583417861381
68,3.327919717711187
69,2.167642622382343
70,0.32977647956873707
71,0.8546331286879308
72,1.8188889676627416
73,1.3703640261656849
74,14.558925353091254
75,4.091310797452327
76,1.369203228203505
77,0.26484621372010253
78,3.606884882460567
79,1.5351277028862051
80,12.223182871747557
81,2.561777204931889
82,2.480491532547111
83,0.2995696606461833
84,3.1996082716584557
85,0.1917847006223814
86,3.24793721211149
87,5.31379964186091
88,0.0078114244721876926
89,7.394524066135315
90,1.9506950484590004
91,0.10232706125747781
92,3.967178429459833
93,0.06682712365592235
94,0.5183914692756745
95,0.52878105857293
96,0.7284925789545479
97,2.591896006824699
98,0.07634055582343054
99,5.783135996694818
100,1.0860612285330178
101,3.142040167992605
102,1.5515094228101767
103,0.6258812727502602
104,0.4088696347647227
105,0.9438072029934094
106,0.4780978049936517
107,0.5145387944096846
108,1.4488148325215968
109,1.3616818258574157
110,2.3527072470679626
111,5.5274219097653114
112,0.8739101979652033
113,10.901479353573569
114,2.927265729769133
115,1.722943893466305
116,2.8513757175350896
117,7.171010109930489
118,2.1909483448528873
119,0.16323576407231033
120,0.007978647472549522
121,4.456424801333931
122,2.852435217256042
123,1.9138772337460737
124,1.259807849396459
125,5.850702640021475
126,0.4340207250169385
127,1.761430615290168
128,3.4883751027073706
129,1.218417428795605
130,1.8658177859652405
131,0.3449595763545306
132,2.091072532258044
133,11.19564005582486
134,2.2020236263469917
135,0.9665750064520234
136,3.9421318198321678
137,3.666425392976821
138,1.6033499155232238
139,2.746079271382894
140,2.5141750142489054
141,0.01593806276779456
142,3.365089922844216
143,4.405577407199799
144,0.1690135875483777
145,3.882665963181171
146,0.2720242671779859
147,0.8169472168836185
148,4.408677619483993
149,0.009295788663081566
150,3.7798741202423174
151,2.8361956043511705
152,1.2787639802880888
153,2.5197061889791668
154,0.36810554468373524
155,1.728538384067201
156,4.604829419525831
157,6.646597979386208
158,6.351781689717435
159,3.1931392902254556
160,3.2181345527137606
161,2.337825151378298
162,0.12605998457666542
163,4.22936658301465
164,0.9317517211285405
165,2.57960169377105
166,1.1146101046279684
167,1.4697555973844407
168,4.101775169659243
169,0.7965733679641167
170,3.7726934635740452
171,3.0716385715062695
172,11.643380293660188
173,4.076333249070871
174,2.2576660651569305
175,0.757105861764627
176,4.286077091026891
177,0.6607401100094944
178,6.442663479246512
179,2.9237884318048932
180,0.4512381221655089
181,2.765217643132643
182,2.680067120371405
183,1.265304697575924
184,4.603561961359898
185,2.024495188416133
186,1.0150629679044834
187,3.519127051946131
188,0.8540560895283279
189,0.8720195354853536
190,6.945385009723599
191,3.3661510174025286
192,1.837982061006339
193,0.030772258280812266
194,0.2618071547857639
195,7.266726038991154
196,4.52238678897941
197,4.096927634510225
198,3.4049888186546906
199,1.2844458598616626
200,5.068107926052949
201,1.4839612855470228
202,2.6736243832351256
203,1.4063311496010427
204,0.08916080219862706
205,1.6455714373645713
206,1.1600559768994145
207,2.2642824768498415
208,4.878516002625156
209,3.8504674553891425
210,0.16071933537925642
211,5.153544581512535
212,0.8874144230951961
213,0.6113262631986945
214,2.8189012884908804
215,0.32751425431812625
216,0.8510413725013594
217,3.359464938614489
218,2.1742760134837096
219,2.8146581206128336
220,0.5237069644764387
221,2.398975757937449
222,3.7891311656741267
223,0.10296926588309653
224,0.0800753780754292
225,0.7981804086279276
226,1.196567149672998
227,8.654193106447195
228,1.9139214716254715
229,3.45340657531854
230,0.8283392754231669
231,3.8965970917837454
232,0.6037994614371445
233,0.6659124850342497
234,1.5487523406390509
235,1.8461424435624778
236,1.29347648641008
237,1.8516674053950835
238,0.061563869482373
239,2.5716702983402295
240,3.047052805488754
241,1.9681036969483776
242,1.9813111907935317
243,1.4875828013673449
244,0.9878718587822052
245,1.0971228902675558
246,1.9777977853932964
247,6.906082804532992
248,10.656971959522357
249,4.720335160884946
250,10.091029902056036
251,2.5145853540051735
252,0.941304952052462
253,3.4186528773537064
254,3.258606253628524
255,1.4953790454088056
256,0.055134733934589154
257,0.1047493981541601
258,2.268184226296879
259,2.044998466474316
260,3.2946888691675085
261,2.5782649603080428
262,4.174012255131121
263,5.089380726503005
264,3.6264944054540345
265,1.835949458395322
266,1.9192100526589744
267,3.8585914032461455
268,6.678061375694201
269,4.447721422341225
270,1.728648277205009
271,2.5212725486865417
272,1.9395598530875464
273,4.378141528236
274,1.1811154665504318
275,0.15164219804216397
276,2.187895091648064
277,2.20657934303
278,1.4553161364038074
279,2.675913624076624
280,1.5360738016122997
281,1.1412466160913994
282,2.9256836696088344
283,0.5269324562795076
284,2.6384774562735487
285,0.22243461885147145
286,5.8418859368993035
287,3.7049010955988515
288,1.178823514188502
289,3.626946040525603
290,0.34752702955253356
291,0.49091910718793086
292,3.6656579676581127
293,1.147360306282624
294,1.0518633298184008
295,2.1062278879587515
296,2.563898731835819
297,3.8392748754691475
298,4.27952669129458
299,5.110863183642987
300,0.5742140169297144
301,3.661752751876888
302,2.7576560373068437
303,4.497214081190943
304,1.1664807024880228
305,2.707238500005883
306,4.26664078658004
307,1.3929420754818183
308,0.5032205574922728
309,1.9523121456122385
310,1.3571842296735397
311,5.614077638353669
312,2.866482103348286
313,2.0021594934454803
314,5.455624555106095
315,2.4065474651460237
316,0.26545909100332116
317,7.950293005117657
318,0.43819121110291237
