,prediction error
0,2.098907783133848
1,20.587825000897297
2,6.694925299671619
3,5.312906430840554
4,11.514174125104905
5,14.47908572868852
6,2.927443409505928
7,8.932409180627555
8,2.610541883138999
9,4.635074711159586
10,6.049868822402262
11,11.550644316594324
12,0.10240832190907284
13,16.755872802101504
14,7.602835088617914
15,2.291887619749662
16,1.4066895440081597
17,1.3161442325361044
18,3.0537472962711525
19,3.134819620918566
20,13.598734062718613
21,2.9301365183247587
22,6.155854229323393
23,13.973183602290408
24,4.860921353675716
25,2.0902458773797057
26,11.182878467172896
27,6.697917711244893
28,3.702769901752902
29,7.598561030110544
30,4.096874349190016
31,3.9888569937277927
32,4.3690134619504875
33,0.24416957303830986
34,13.868367363758992
35,8.16974860073975
36,1.8318551242207672
37,8.434394004094608
38,12.399101349472375
39,29.04084300394099
40,10.117822255570085
41,4.9937027803515
42,2.0390568843386117
43,7.581674999931684
44,15.586582444671762
45,5.61675794854033
46,9.487716426719807
47,4.3741422346644425
48,4.488645398830506
49,11.177742830357088
50,9.612462613411246
51,21.13044797184654
52,11.487660910326365
53,17.780171479187842
54,7.1627786865399194
55,16.353129459218582
56,4.447846323196557
57,7.163900400051605
58,2.6802301677798286
59,24.069120658210444
60,17.773681678166717
61,8.591267478583505
62,12.506125064258573
63,11.008935029770852
64,20.149427338389966
65,5.061855547903273
66,18.25521727385884
67,7.81974697825748
68,4.721828645027828
69,5.273909292780527
70,7.995346754789492
71,4.064123453371181
72,4.7718429960403155
73,6.347951816469362
74,14.329253390217383
75,12.33486589000633
76,2.6947824803536045
77,21.24481081564558
78,0.38069052203222403
79,10.229554362837634
80,0.8075773316811427
81,20.66869402221216
82,8.056047810594793
83,5.280571116559685
84,9.32578496146266
85,6.359386034787125
86,18.59091082199006
87,5.434837370292099
88,0.5169744170440903
89,5.184028378474479
90,10.539620721067022
91,29.457231630876684
92,0.7665654343738774
93,9.056902556857576
94,13.441012050014951
95,8.782708361711236
96,4.618395947193888
97,3.952387207029893
98,12.519222676361785
99,0.7507295140066126
100,7.29584954312242
101,8.445280421973004
102,2.0314630371783475
103,2.264662978704638
104,17.259393739951328
105,10.779298828757613
106,23.37509103964823
107,1.7274270605816877
108,3.3225309164634638
109,6.549753020609948
110,12.205396986405685
111,4.435321073852981
112,13.178039342316694
113,4.998227914782856
114,2.680896765254194
115,13.411895876432567
116,5.036719052773326
117,4.852049412687129
118,6.903042377909732
119,7.421721782241556
120,16.350338555844452
121,6.3046167054814575
122,3.3408956974220763
123,6.1387043131299075
124,4.428398258348897
125,1.2272537426254408
126,7.165297341873723
127,1.0656952019350103
128,8.697999259490285
129,3.834295509325477
130,2.900399203525146
131,1.2958657815856152
132,2.1171037706105253
133,5.925442358299784
134,6.233012668406266
135,2.4503491131285835
136,18.431922000714707
137,0.8569037943147254
138,6.108433704065821
139,11.322463917324162
140,3.057109162936146
141,7.944964428825917
142,0.02779184571095058
143,3.23392898777416
144,9.452355820462339
145,13.018150720474818
146,7.673974019402393
147,4.774042386949185
148,17.593035482326396
149,3.3436773952574748
150,2.5311560110892057
151,2.207193555997119
152,3.6232701375836123
153,11.191239532179155
154,11.243489704385766
155,1.2348263216551005
156,21.301931772230706
157,6.792732696335579
158,1.1796951203071226
159,11.386847462213174
160,6.713616318820215
161,7.044283844682933
162,17.98040243807197
163,0.9368011264708865
164,1.0678039693204584
165,0.07572031266880218
166,2.868797964942809
167,14.786754495263898
168,2.8871317132842047
169,15.074762558054164
170,7.091792538460651
171,1.2828580609962155
172,4.452415038079876
173,8.600360446131896
174,14.58839491766017
175,13.054139122130517
176,2.4522012625512
177,1.96376729995619
178,7.209342717848172
179,3.315771045247283
180,2.5393918981850456
181,3.0581819243451416
182,0.20398167616156176
183,17.854295682434184
184,0.5084780537131254
185,8.890027166229332
186,2.7103667759441024
187,5.587314015342793
188,4.06484723276946
189,7.790362253824209
190,11.386274183898346
191,2.577021717217209
192,26.968913882023482
193,10.3320680259247
194,15.343816386525686
195,13.64158926851959
196,4.8133920588442916
197,16.530662012280995
198,0.4384736566527195
199,24.62935907449755
200,5.9706696537954596
201,0.4660545416257358
202,5.19658322358796
203,1.76991812999916
204,7.016551837545437
205,2.7780963700683765
206,9.126162860152956
207,1.6945794422461764
208,14.52459668290031
209,21.13821459419658
210,1.8874566153422359
211,5.826995173182841
212,1.0215368009355068
213,4.9073365108311595
214,1.3731561695088943
215,0.25267095448081345
216,2.5821475615969196
217,8.550483448377497
218,3.9724145063504266
219,1.6704782547991661
220,11.047662686753888
221,3.2381867278725673
222,7.162318027703191
223,18.072739321659913
224,3.4346151856325915
225,2.369727475162279
226,15.293613086870089
227,6.21992536130526
228,3.0223130593681793
229,2.178946941751183
230,7.05616076523286
231,4.197509741236736
232,7.6315173686036815
233,3.14255539777526
234,6.46155902078589
235,2.712631364041523
236,5.829423189255482
237,22.032627413071353
238,8.90997755022694
239,3.3009914869800334
240,13.863251737036254
241,11.219377478442015
242,6.5526127080323695
243,3.978315793318873
244,15.679417317160015
245,7.85922520447678
246,1.8765551801942963
247,6.957395246057764
248,7.4146022059047
249,2.1250883615123626
250,7.6918813383799804
251,7.025083272613513
252,3.080925292216776
253,20.47448909364617
254,12.646281750061325
255,15.504139947526971
256,2.69904578666794
257,2.066191871963405
258,15.282037682280796
259,8.773100420427184
260,5.948152637663012
261,0.8960428776885525
262,2.5430809950805493
263,3.0304925834482157
264,13.77140505500433
265,1.896921892813225
266,0.28034387705596114
267,10.469023156095682
268,17.41720541930832
269,3.5794669948638407
270,2.591435415295257
271,0.1062355143792628
272,4.653525868612123
273,11.315042012358346
274,7.027486667749389
275,2.651640072777863
276,1.1981761909749515
277,1.482921999817386
278,13.791305777561092
279,4.385745645299441
280,5.949118595578182
281,22.342837842032242
282,5.5644606091951365
283,26.896647398153068
284,23.353315714277848
285,1.5027570010248468
286,11.816109918386404
287,6.315524586100418
288,5.846712848552792
289,9.52238229159161
290,0.9327912413160026
291,5.074946808695477
292,4.437311656035147
293,15.466324648675968
294,9.25482461374062
295,9.35979838858519
296,5.021245606102096
297,1.4834999448896566
298,3.1281965285306526
299,4.213475782623082
300,2.151796854212728
301,1.935648187696056
302,4.565726540130772
303,7.42177337309346
304,5.661618378445772
305,5.729592152919167
306,3.5022147477555072
307,6.491081907717806
308,1.8699680104250067
309,2.788690756249293
310,7.1217043738079875
311,6.858519664607511
312,20.49868082585631
313,1.1035452376355441
314,8.828056659860023
315,7.322063069415014
316,9.785467307345035
317,2.8900088135819173
318,3.8308956687521167
319,6.2211160392311164
320,15.802110590715861
321,6.549148965818391
322,11.260132233245857
323,5.62120750308895
324,8.369517762898928
325,8.787312683707167
326,2.5686451350501223
327,0.9421085252748718
328,5.891602631223261
329,1.9684656066964563
330,2.073105187297445
331,2.330339626814175
332,12.444736158162108
333,3.8245763520286262
334,17.27277515597141
335,10.201639024916018
336,1.5444079910739696
337,3.5805611122176524
338,0.9428765007222814
339,2.3395112410170222
340,28.83879673001775
341,11.565889738301548
342,6.48462623448048
343,6.431275382272008
344,8.658243377687993
345,3.9996440910651394
346,0.6866710826431531
347,12.537262597899781
348,1.0372945098364572
349,20.025513593896004
350,1.5368517232324541
351,2.3393187819894683
352,8.447917915840613
353,7.207540938903166
354,1.1428683760040832
355,6.653957745792774
356,5.207826785027438
357,15.575137890098373
358,8.283631355046973
359,1.927149825815414
360,12.204168492995583
