,prediction error
0,52.09099332751184
1,0.15043195295761488
2,9.56279737768126
3,1.128594467204448
4,0.7316907148801693
5,10.322633189024593
6,5.14271499122501
7,13.73961634994416
8,2.9763776121758205
9,0.7162364497903702
10,61.081775784150516
11,51.191221144212335
12,1.191296439029204
13,4.9811216562719975
14,15.581242913781649
15,0.02081934324638477
16,1.4188214130491619
17,9.368131737061379
18,1.801402275882068
19,5.973880224880171
20,3.607212573947388
21,6.140628087651536
22,1.09663642301978
23,1.6656635106462983
24,3.1348431500436376
25,10.822916507105502
26,3.1516728728819703
27,0.9319765219875397
28,0.9828294081346766
29,1.149053815291406
30,16.338950720165634
31,9.346234228248655
32,36.383561315382025
33,1.140575751416875
34,2.2719053160423703
35,10.226226229243737
36,6.115731734595995
37,8.337944276142682
38,4.0620729092533585
39,3.1096267584608377
40,2.074391657914475
41,1.116516117461562
42,8.913268650487566
43,0.14851517539982725
44,2.6111824744417196
45,39.262942994300175
46,0.25837463525575516
47,0.241054317956629
48,3.265949427980868
49,3.713082538795533
50,4.127808098311344
51,3.8460001476301673
52,0.21054752156378645
53,1.9444803003350497
54,15.890742266822276
55,2.1422570251161215
56,2.45866195303514
57,1.9263591103909057
58,21.84755368637664
59,0.6019446121961155
60,3.8526375474503425
61,7.126846256961988
62,1.716165627637256
63,5.1052572679418535
64,1.3228273091840828
65,2.5918384877092238
66,3.023013291092369
67,8.061396928024635
68,7.5180742442865025
69,7.153050854200258
70,7.767983608652829
71,4.102770704229712
72,0.16901452051837276
73,6.996024539389035
74,3.701173209976211
75,2.8270683706769724
76,8.192393941113865
77,6.193306287682537
78,3.351395571569392
79,0.1989338797624058
80,34.14100137204771
81,4.703241727015043
82,17.303579614045436
83,8.73613393382081
84,0.021155071105129562
85,1.82019174245274
86,1.9219419203708792
87,5.338005128822105
88,3.884048455841151
89,0.4840552992864494
90,7.302681581439249
91,3.1799651108687907
92,7.213562161711301
93,4.883321191390385
94,45.42187569427904
95,6.22496182904602
96,0.5425271313465473
97,2.2128713549888306
98,4.424370168624986
99,6.232470600249742
100,0.42482166441722163
101,3.3202457601291533
102,4.848836656930992
103,6.795898471547391
104,33.693566526068906
105,1.842567846128865
106,4.97263391104021
107,4.411878616111396
108,24.958360984194083
109,1.5945162143197267
110,5.446571920752112
111,1.6274042925063443
112,28.125181698555483
113,5.2206420736799535
114,0.3715283173164172
115,1.844204807599777
116,1.6898568395091906
117,3.912149197820991
118,1.475483367507096
119,9.505126117965093
120,3.091766109651425
121,3.0430657650257995
122,3.924489293493295
123,11.94845462366327
124,21.87983130685204
125,4.812230016110278
126,19.53891551588869
127,12.09191410754078
128,2.815361585160325
129,1.9792622518437837
130,3.3392976526867675
131,4.077250121196235
132,46.85767984892776
133,5.0318063262875246
134,0.7342295312382764
135,0.5121378108874333
136,1.9919219968843682
137,21.93035178912867
138,2.317313080085762
139,52.97046803617573
140,12.414690016142925
141,16.947884683369885
142,6.365492043206287
143,0.006378820840465901
144,4.73714130625245
145,0.1931075998917908
146,30.128875929776815
147,8.897521264534054
148,0.9998662760581507
149,6.642268191137707
150,10.268974251257749
151,2.609307011782867
152,2.28432655728475
153,2.1477504139738652
154,8.705688012881453
155,0.1615917136425908
156,0.05133935659041792
157,3.200494639192408
158,4.094769321269033
159,2.447899638004065
160,4.907389066599702
161,0.590371583899573
162,1.6286245436251179
163,23.667558407587872
164,8.182484724202862
165,1.4536650772231212
166,1.4379514770855042
167,0.033465264049341935
168,21.204873125459457
169,0.6173494155376092
170,2.7965980679966544
171,1.1440415928666092
172,2.5429670480378475
173,2.976647825422926
174,3.346001278588803
175,15.570643943686797
176,1.9705717278022197
177,2.555723160477065
178,12.13516695729273
179,0.4696290344974703
180,11.620809269605761
181,22.55469045435496
182,7.987046159078726
183,1.8147348848381342
184,1.157032564228502
185,5.0591902709372585
186,59.916491881928415
187,6.996340293045141
188,2.627832182843673
189,1.7920457678371233
190,5.236108438209384
191,7.74375123241821
192,0.9939857000706895
193,3.107373752678652
194,3.5723902756451382
195,3.0831260542608674
196,5.4552045053452245
197,0.24105796681290728
198,3.1980923444840776
199,1.772219029802366
200,1.98212974097931
201,0.8455993976842322
202,8.710138530965112
203,9.864728346849592
204,9.383841295608633
205,0.996847698627259
206,0.17589965893944914
207,6.417820617501644
208,32.49392565084504
209,1.2044387605925795
210,0.19826034175354967
211,4.143947005358516
212,1.0560688543018977
213,5.561473751287967
214,28.14459304177405
215,8.906908289577613
216,19.57043261470311
217,5.405464659083769
218,2.1247132085869977
219,11.658945478927674
220,6.294599066019754
221,0.06607962070289777
222,0.999813604690546
223,1.4039594259184145
224,15.031295947117474
225,1.3833018878192729
226,0.04689822652121947
227,12.027417573184335
228,41.046563841238935
229,6.515828172145153
230,7.109224481514406
231,4.756320853529599
232,12.772165144265003
233,2.0455217589857466
234,13.637960326292195
235,0.2989754664462191
236,7.693382277829255
237,1.22119378132024
238,6.491069798536295
239,14.820917247594217
240,0.47004482162816996
241,1.1327501440668108
242,0.6769718456142969
243,0.06623822365519016
244,4.781823064897435
245,6.735807056477443
246,1.2939698502530217
247,3.624401120313837
248,1.7327668099736453
249,11.47897421922074
250,4.7034128123328
251,3.305727307892615
252,1.6621977252626936
253,9.308143501971076
254,3.365852222246587
255,0.8927104417110592
256,8.879661076495184
257,0.5267076457462135
258,0.5452244631999837
259,7.085238230343093
260,7.590965608572414
261,0.9716767315137832
262,9.254995150491153
263,11.480554939494134
264,0.3996605073156928
265,2.189647329836248
266,0.47992815150182494
267,0.6356831150816773
268,9.599496717438546
269,3.1423310912139146
270,7.940564777733217
271,3.9428227122596775
272,1.3107570878524375
273,0.7086545440682642
274,0.8524524225790593
275,4.281932629959352
276,0.5535705985865345
277,1.4384232531983507
278,2.7907043059286827
279,1.269800510621291
280,15.371451289886979
281,0.8532633115280892
282,1.7119346967743285
283,1.0155943274653387
284,7.122148587632983
285,0.6692422213986187
286,19.15474750596053
287,0.6729368355930061
288,12.680536056157791
289,6.870226955437639
290,1.7185052832542094
291,6.836943952809906
292,2.252054362474134
293,6.248516962133185
294,10.584703873054254
295,8.449482320724616
296,8.923731674966252
297,1.501453781231072
298,3.128486954107979
299,4.768704896925873
300,4.077497162269797
301,2.352745067571713
302,19.705200200504404
303,2.4533238577815077
304,3.041261669978453
305,2.867897265269927
306,1.0180355176980245
307,0.9261904086355479
308,7.584635190130115
309,30.660902947449888
310,0.427287504511645
311,4.306691595516643
312,5.795098121991428
313,0.1341161168398676
314,6.45644789465653
315,9.622163863596922
316,2.9503455331763293
317,1.2212621457154655
318,7.085818474933759
319,13.983702757128853
320,1.0862231140953256
321,7.752735073411456
322,0.7662659372254309
323,4.68532620655501
324,14.78724665360183
325,10.1757009550267
326,0.819728277921131
327,5.458910611056724
328,3.864030325245472
329,0.7022853581789864
330,4.952919888114585
331,6.1414467352393585
332,4.887766989722878
333,3.8883724115697675
334,5.069910808606334
335,6.186561770701722
336,4.147969745672189
337,1.55851536043885
338,54.672214787494454
339,52.01264567439648
340,0.931868451106771
341,6.235581367217109
342,0.7314121721656854
343,0.0399505349660253
344,6.6550426336429265
345,8.874397121798705
346,27.93254944562767
347,1.341555123685091
348,12.6670545143206
349,4.096637413116691
350,3.3822277477016636
351,3.00160936787893
352,3.1428064561056943
353,28.1321809125082
354,9.891907304993618
355,13.769576548140176
356,5.28416225252921
357,0.09541264952434136
358,1.1096106451746026
359,0.6122956450303457
360,8.32210091544101
361,1.3456569717192604
362,6.810440932538777
363,4.846259010950025
364,0.9376208555231063
365,37.24843710175025
366,2.0016469529464826
367,3.3888355726084174
368,1.6131085808902286
369,2.3015720628033356
370,0.06601082616078997
371,5.173300751257622
372,0.2722071699082566
373,1.7558229878846714
374,2.7387165100000286
375,3.56175222980171
376,0.44987554598047874
377,1.0880173145102565
378,13.048160672732084
379,0.5013811158280648
380,6.491127637407672
381,0.8152619723370592
382,6.6826961755134295
383,5.930793839551895
384,1.826028001437371
385,2.441145228137916
386,0.6128526701076783
387,7.041532033046443
388,2.38706800087002
389,0.2208755786993781
390,1.1565285673038812
391,11.197481352819612
392,2.8519136872669417
393,3.3946469624014703
394,7.518348058725493
395,3.960395313250523
396,3.2001156093087895
397,0.09806469017576552
398,1.1408626269184619
399,17.388343140265658
400,17.08074919935492
401,12.573633809818775
402,2.4761469853162343
403,7.210696560496768
404,2.6926040651092418
405,0.8431084119616593
406,2.2346588392243816
407,0.05834373688173087
408,13.019451919800568
409,13.41648005909827
410,0.9443771728240802
411,3.491367305676601
412,22.443624894519424
413,0.7210260516403143
414,4.451044360226895
415,0.6940100029375306
416,2.957118858674383
417,0.07525141574321642
418,69.44575376980471
419,2.5612542394023645
420,0.17048726176368234
421,5.591354058198264
422,0.4736399761500745
423,3.637026638613099
424,7.232610562234411
425,4.1992392289193505
426,1.533245574356045
427,1.9557964500559613
428,23.84859586427898
429,5.593042007542716
430,8.199522347323807
431,7.375472540579569
432,11.18530947441077
433,4.446491705831309
434,0.425587839574755
435,0.22951577073218543
436,2.0145415912781477
437,1.702902896535781
438,2.0619453974506943
439,9.540781377437401
440,4.855382781246616
441,6.765390222456874
442,1.2627873725400454
443,1.2443631540329563
444,6.669002088141516
445,1.0543884888230373
446,0.6067970386414936
447,1.8832356993134296
448,8.048672770789851
449,1.9333470369277197
450,5.463145802327656
451,40.715148174236155
452,2.3161902587280188
453,0.9041540292697406
454,5.406074817314199
455,1.34015566921926
456,40.06165925641896
457,2.028631571100198
458,0.3075218489533954
459,22.682544534745332
460,1.7249719204351717
461,1.3283212774891422
462,1.077481599071401
463,1.8135878079555192
464,5.093082541091348
465,12.293199754825094
466,2.546071889801743
467,0.17070102936868695
468,1.3363213825820728
469,5.440032032404457
470,1.39603402351807
471,9.923871479943111
472,1.3030012989818474
473,6.2215686067187095
474,9.061711819002086
475,7.603917949358481
476,5.089854407309703
477,1.0478386394278438
478,60.56904706547276
479,5.8095760167730335
480,10.790838039141716
481,5.737121292126006
482,1.6641461387045502
483,5.007980316575439
484,0.9447210399083841
485,3.4049020203800926
486,4.408892035708704
487,70.32789934318296
488,0.47811486461999286
489,32.02909240372428
490,2.458285696025099
491,3.6826082119726773
492,1.7799735004511383
493,4.168549308926559
494,0.040002446111369536
495,9.102969917706561
496,0.645353667275911
497,0.7825023084854738
498,11.438216798379393
499,6.340126912598364
500,1.8892600540967568
501,1.6087865865504731
502,3.6252503438494457
503,14.35951233309917
504,4.980733236469332
505,0.6643919719241261
506,6.901662337098843
507,0.6051927861718431
508,0.866749298675153
509,1.5557672210957023
510,4.60418498648801
511,0.1309685507541504
512,6.203078109656938
513,8.135286254348175
514,1.2355744357917395
515,1.1801586007454832
516,3.5859287607259946
517,4.240809744799584
518,5.292986476581622
519,6.016177296822487
520,1.0972557581911455
521,0.5863211123355944
522,0.7263345841940807
523,4.258595295073002
524,0.12926625603265116
525,22.008340216014023
526,2.0746404092867503
527,4.702820784911547
528,1.5992193954575253
529,0.1676143541102035
530,3.3889597145740376
531,11.405670734845476
532,1.4321776982543615
533,0.7521246657178737
534,0.2765365402787213
535,4.984913668731409
536,11.542140814379966
537,70.61350078280897
538,0.14467106422739703
539,0.5991960364299662
540,0.4087066875630538
541,5.603408434409906
542,5.862245497025148
543,0.19503423382906152
544,1.6443214842190716
545,4.136544617835477
546,16.82085671581614
547,1.2404571467734606
548,0.8094296477077079
549,19.771171805836037
550,3.733743032714505
551,2.071081740460716
552,0.09575419163454768
553,10.429050715179184
554,0.9780584582424108
555,55.52412101680965
556,0.12086308528704971
557,1.0789573524120144
558,1.3701290353564806
559,4.0855325766147255
560,0.6535192175136323
561,7.061584267812006
562,2.7322381397505655
563,13.242342584527854
564,2.2287014338892854
565,1.7484012147680086
566,2.0791092188606646
567,0.553594050483937
568,5.009028658016882
569,6.669914124948351
570,12.577986449943118
571,1.459332269410173
572,2.8826912484827347
573,2.082670095465391
574,0.21999013498470027
575,7.838445561446295
576,1.746020495399583
577,42.532033209116626
578,44.479663720361906
579,2.1429734179548423
580,2.1635438916203364
581,2.556855001605587
582,3.5632465642821405
583,2.79132752927191
584,29.08909927122222
585,8.543405000252713
586,3.6582246692264664
587,5.815520601416205
588,8.506778160439147
589,4.638742402640431
590,9.628472588673425
591,2.7587801712874604
592,2.6085717587482895
593,3.978660103790402
594,1.4673318662591004
595,11.465685584760271
596,1.440297796642971
597,2.232338510509978
598,5.6983942837968575
599,6.691973991507099
600,2.2309996573544533
601,0.12962903143492682
602,2.463634310640396
603,22.35961575455615
