,fs,Bm,D,pred_val_y,y_val,iGSE,prediction error,iGSE error
18,160000.0,0.0859,0.9000000000000001,215.36574120865365,223.370188,201.3232849182624,3.5834893022279086,9.870118872683944
19,100000.0,0.030100000000000002,0.10000000000000003,7.950753859442363,8.089080000000008,6.859771119461527,1.7100355115494552,15.1971408434393
20,340000.0,0.0383,0.5,48.240616757779364,48.08617189999999,53.36255012744573,0.32118351633512854,10.972755823479767
21,110000.0,0.1683,0.9000000000000001,574.3925254640802,586.2825620000001,589.7182724574337,2.028038578421828,0.5860161430886338
22,410000.0,0.0945,0.5,623.6323546052826,628.343938,689.4357422702618,0.7498414657606552,9.722669476961173
23,270000.0,0.1015,0.10000000000000003,878.2569293702688,908.0666249999999,711.4575285868308,3.2827652519143182,21.651395503404736
24,210000.0,0.2618,0.5,2163.320275950234,2177.6517499999995,2982.074816410317,0.6581159751445727,36.9399315758508
25,360000.0,0.0172,0.9000000000000001,31.374069664870383,32.82107029999994,13.430159893132043,4.408755174353829,59.08067661909225
26,450000.0,0.0938,0.5,750.4207306571983,739.5023120000001,786.6034528596086,1.4764549724894207,6.369302718232551
27,90000.0,0.0676,0.9000000000000001,45.58872079116613,46.967890599999976,43.670494831815745,2.9364099413777893,7.020531955046396
28,260000.0,0.0599,0.5,86.92440048516019,87.11597660000004,105.7293926059094,0.2199092776282408,21.36624845678347
29,480000.0,0.05349999999999999,0.5,227.17245089143725,222.458406,214.71567485261244,2.1190679984631617,3.4805298152624355
30,300000.0,0.0247,0.9000000000000001,46.02825361516987,46.41344140000001,24.70418723864998,0.8299056764839335,46.773636055675084
31,150000.0,0.024,0.10000000000000003,9.754807398210927,9.271199999999995,7.501435781550526,5.216233046541248,19.08883659558061
32,420000.0,0.0478,0.5,127.3851076151487,127.048594,130.59541092893903,0.26487000332227495,2.7917010470332615
33,160000.0,0.0941,0.5,124.90570134350583,128.53461700000003,149.11855748024593,2.823298299861274,16.01431657920286
34,410000.0,0.1049,0.5,790.3801321295994,812.104062,894.8935446223,2.6750180040843876,10.194442620864523
35,430000.0,0.0199,0.9000000000000001,63.02019207757106,60.512628900000045,25.761505467309917,4.143867525099398,57.42788582217769
36,370000.0,0.0126,0.9000000000000001,17.084365817615915,17.094949199999924,6.451454933750597,0.0619094111377026,62.261046474764456
37,380000.0,0.0417,0.10000000000000003,255.77119730533536,242.03970299999995,133.92171814635975,5.673240437472947,44.669524674487064
38,130000.0,0.1833,0.10000000000000003,924.3480918913979,916.8366250000003,956.1110536223624,0.819280849671294,4.283688887577124
39,200000.0,0.118,0.9000000000000001,683.3830182027785,703.141562,638.2117663823785,2.810037816712288,9.234242310031659
40,350000.0,0.012700000000000003,0.9000000000000001,15.388382767350318,15.369879900000011,6.015016385071419,0.12038394229942496,60.864909653123476
41,70000.0,0.2328,0.5,336.33787279447586,365.51415600000007,376.8455663114309,7.982258067598402,3.1001289896500825
42,410000.0,0.026300000000000004,0.10000000000000003,116.5322691619835,108.75485199999994,47.87245406464831,7.151328900694535,55.981316525861
43,400000.0,0.1324,0.5,1303.3308966872123,1321.7870000000003,1538.303120319919,1.396299351770591,16.380560583506917
44,410000.0,0.018799999999999997,0.10000000000000003,57.97102582525139,51.68707030000002,20.694425730721434,12.157693382074632,59.96208411386508
45,80000.0,0.0298,0.10000000000000003,5.513956370299302,5.013039999999977,4.664928450623336,9.992267572158351,6.944120720693291
46,350000.0,0.0579,0.10000000000000003,439.78997784140256,426.1649379999999,266.2183251942729,3.1971283009215252,37.53162180735925
47,370000.0,0.0694,0.9000000000000001,686.8329847404835,675.6013750000001,457.9269475775316,1.662461054121369,32.21935826025642
48,50000.0,0.2081,0.10000000000000003,276.5566028507543,298.981469,280.30300066528457,7.500420084311546,6.24736656662672
49,100000.0,0.1181,0.5,120.25217321103625,116.38284399999999,123.07428199611286,3.3246560043130233,5.749505482193637
50,490000.0,0.0597,0.5,309.8939438970501,300.85321899999997,291.9439880599199,3.0050284743837676,2.9613214609081777
51,180000.0,0.1664,0.5,602.2416881169871,599.5475620000001,749.2947445104494,0.44935986529573035,24.976697763712913
52,200000.0,0.0668,0.10000000000000003,193.72484397070986,190.28615599999995,154.0443360598049,1.8071141080331181,19.045957258285814
53,260000.0,0.0693,0.9000000000000001,320.09811469984203,333.184031,258.0061188908575,3.9275340600456254,22.563479973367176
54,250000.0,0.0303,0.10000000000000003,50.35829333088953,49.33098829999996,30.656744945131948,2.082474051892394,37.85499540634183
55,470000.0,0.0552,0.10000000000000003,731.4326857070721,747.9541249999999,380.460819275537,2.208884039903887,49.13313443180261
56,450000.0,0.027200000000000002,0.5,40.02760401188672,39.296070300000004,35.69757820186311,1.8615950813960118,9.157384111603887
57,270000.0,0.0816,0.10000000000000003,543.7824422832808,556.3839999999999,412.4581288705082,2.264902965706971,25.86808231895449
58,380000.0,0.1658,0.5,2080.5806091287413,2044.3143800000003,2483.7678071377586,1.7740045016335053,21.49637215474453
59,120000.0,0.0739,0.10000000000000003,93.93269276738052,97.10721090000001,86.84629942853192,3.2690858930018925,10.566580356256623
60,170000.0,0.0345,0.9000000000000001,28.30771279238813,29.508769500000028,22.736147680801707,4.070168725984647,22.95121732947324
61,280000.0,0.0948,0.5,302.1766809895361,304.524656,375.2302716647651,0.7710295255908177,23.218354990856668
62,130000.0,0.015199999999999998,0.9000000000000001,2.5668908737321696,2.3147099999999914,1.9017679345597571,10.894707057565707,17.839905017917395
63,490000.0,0.0119,0.10000000000000003,29.271872730347724,30.70872070000001,8.8059065193562,4.678957432610623,71.32441105123537
64,60000.0,0.2912,0.5,431.5577353448714,521.415344,513.8425973094655,17.233403214756297,1.4523444270820063
65,480000.0,0.015300000000000001,0.5,13.081368524476368,12.750240199999975,9.412098521987616,2.597035971733244,26.18101012726306
66,150000.0,0.2939,0.5,1705.5173838352757,1747.802,2311.3977598584056,2.419302424686789,32.2459729339139
67,60000.0,0.1195,0.9000000000000001,95.14184250640551,94.88372659999999,94.13473679265672,0.27203390471124417,0.7893764654720721
68,110000.0,0.0245,0.9000000000000001,5.621281045665002,5.610370000000032,4.784713719618367,0.19447996593755001,14.716610141250225
69,490000.0,0.0568,0.9000000000000001,800.7681479088733,750.255812,437.0746959658901,6.732681720148181,41.74324424082034
70,390000.0,0.019500000000000003,0.9000000000000001,48.560942496152904,48.08532810000001,20.913203850857542,0.9891050242264894,56.50813943212434
71,470000.0,0.0388,0.9000000000000001,303.7850262596869,305.270906,157.69471975427112,0.48674135369884325,48.342696059521934
72,290000.0,0.018799999999999997,0.10000000000000003,24.54067254854499,24.41310940000005,11.826190486756843,0.5225190550489237,51.55803264144296
73,340000.0,0.0247,0.9000000000000001,59.24056860280533,59.02540000000003,30.24176378390473,0.3645356114576083,48.764830422318674
74,100000.0,0.024,0.10000000000000003,4.656716186276962,4.040740000000024,3.8958168369366604,15.24414305985869,3.5865500641804022
75,60000.0,0.0838,0.10000000000000003,43.755600834796866,43.39509999999999,38.78980702040701,0.8307408781103708,10.612472328887321
76,390000.0,0.1324,0.5,1250.7379669338197,1260.9335,1476.6394928355264,0.8085702430921503,17.1068492379278
77,340000.0,0.0842,0.5,324.60666399409746,329.941531,381.85990979830086,1.6169128480835406,15.735630079955246
78,350000.0,0.0701,0.9000000000000001,631.0666557637055,604.9938750000001,429.2270776659647,4.309594169644344,29.052657323850653
79,160000.0,0.03769999999999999,0.10000000000000003,32.13188824699909,32.71011909999998,25.72813152341098,1.7677430376610566,21.345038687398127
80,80000.0,0.0533,0.10000000000000003,22.78990739792966,21.03891020000001,19.937368213819354,8.322661113547833,5.235736907041201
81,490000.0,0.0116,0.9000000000000001,28.07292350849318,26.515050799999965,8.26174146682115,5.875427960685695,68.84131382912093
82,90000.0,0.1043,0.10000000000000003,135.16831184992395,135.506688,129.03072469170846,0.2497117707400865,4.779072829447016
83,340000.0,0.0288,0.10000000000000003,89.05893488664879,89.81364059999996,44.38394498948088,0.8403018832210347,50.582178060065296
84,250000.0,0.0337,0.10000000000000003,64.22281176191098,62.36644139999998,39.98628752706992,2.9765532876964786,35.88493005299171
85,460000.0,0.1316,0.5,1634.3979730688382,1716.8325,1899.1009866576692,4.8015474387374315,10.616556167108277
86,150000.0,0.0421,0.10000000000000003,36.92068945937119,37.07612890000001,30.54092619397818,0.4192439859297667,17.62644294297355
87,370000.0,0.0343,0.5,44.451397331576736,43.79283980000001,46.44099898545039,1.5038018420004944,6.047014072493151
88,320000.0,0.1486,0.5,1218.80443806382,1149.50825,1431.139129910412,6.028333251529073,24.500118194924823
89,250000.0,0.0138,0.10000000000000003,8.787305751407446,8.66147999999998,4.297659461248372,1.4527049812210737,50.381927092732624
90,150000.0,0.0422,0.5,16.456056250976825,16.779099999999985,18.120661476008365,1.9252745917430638,7.995431673977633
91,80000.0,0.1854,0.10000000000000003,442.3844644799783,443.66443800000013,448.9000390051559,0.28850036432756104,1.1800812859280339
92,440000.0,0.016600000000000004,0.10000000000000003,49.53076262184744,47.77964059999995,16.997459365975317,3.664996219849104,64.42530928963217
93,320000.0,0.0857,0.9000000000000001,847.5757281798966,813.1675620000001,613.4784977727231,4.231374662224476,24.556939253225764
94,240000.0,0.0408,0.10000000000000003,92.23755861509538,90.48019999999997,60.351680983261986,1.942257659792323,33.29846642330365
95,90000.0,0.2908,0.10000000000000003,1518.6948186914672,1499.14325,1671.7326042176664,1.3041828185176487,11.51253252267029
96,290000.0,0.23320000000000002,0.5,2772.2436730184054,2758.5315,3762.885428679977,0.49708234321070244,36.40900706335878
97,180000.0,0.026300000000000004,0.10000000000000003,17.47644045406579,18.185029299999968,12.658524835917717,3.896550477013408,30.390407257041158
98,210000.0,0.029399999999999996,0.10000000000000003,31.49263661179622,33.13366020000001,21.45133204378493,4.952738629835367,35.258187853979
99,500000.0,0.0333,0.10000000000000003,273.69708337044375,261.76015600000005,118.95716905870668,4.560253765452255,54.55489831740983
100,170000.0,0.0247,0.9000000000000001,13.119513961988304,13.075540000000009,9.866718704285006,0.33630704344367107,24.5406407361761
101,300000.0,0.0429,0.5,49.51205436528284,49.25917969999998,57.87055660034605,0.5133554127838232,17.481770814681408
102,200000.0,0.2353,0.5,1565.465926198605,1568.94875,2111.0226111844854,0.2219845486600466,34.550131811793435
103,220000.0,0.2096,0.5,1373.528007371716,1395.2928800000004,1844.561407796516,1.55987842697831,32.19886908593094
104,390000.0,0.0536,0.5,144.59207854266566,144.47376599999998,154.2316101994691,0.08189205967378,6.754059556715028
105,340000.0,0.0206,0.10000000000000003,43.66135803298193,43.43973050000004,19.216517162675245,0.5101954603099831,55.76280759229105
106,50000.0,0.1336,0.5,60.70863110173778,64.72003909999998,54.642170278606045,6.198092668121088,15.571481354982584
107,330000.0,0.0658,0.10000000000000003,512.264762105294,500.74415600000003,333.2064572201342,2.300697066007098,33.45774419379661
108,240000.0,0.0845,0.5,177.60641971819817,179.17878099999996,219.4468707859805,0.8775376598871885,22.473693347640623
109,370000.0,0.0478,0.5,99.0431300372551,97.17707030000001,106.40855701138724,1.9202675399600775,9.499655302313876
110,280000.0,0.023,0.10000000000000003,35.34098138699721,36.582878900000026,18.492087891289543,3.394750632932877,49.451523643510924
111,500000.0,0.0597,0.5,326.1177842727612,314.04774999999995,301.63193533271675,3.8433754971214524,3.953479898290372
112,220000.0,0.2936,0.5,2891.160521580921,3054.17425,4280.964177736914,5.337407596147441,40.16764687662841
113,80000.0,0.0269,0.10000000000000003,4.287130022121084,4.0309099999999685,3.612144055477245,6.356381614104942,10.388868630724252
114,260000.0,0.0394,0.9000000000000001,91.77845061073369,93.1643125,62.94756000539644,1.4875458768252157,32.4338275931608
115,240000.0,0.1182,0.5,406.44748209260695,407.116531,507.5384417709585,0.16433842805392299,24.66662567700021
116,470000.0,0.0426,0.5,125.59257078880907,126.211953,117.46449224026281,0.490747664122529,6.9307704633468274
117,140000.0,0.0526,0.10000000000000003,54.92769670611961,53.8934688,47.64854955573833,1.9190227111890985,11.587525136741009
118,450000.0,0.0464,0.10000000000000003,449.80097811176995,443.8479689999999,229.8138117818782,1.3412270704273586,48.22240320268803
119,80000.0,0.0851,0.9000000000000001,66.48413307487449,68.57485940000001,64.16643972555863,3.0488233492834778,6.428623715765687
120,90000.0,0.1332,0.9000000000000001,238.26847494371796,242.50065599999996,237.71234243577857,1.7452245804572184,1.9745569530423859
121,80000.0,0.027300000000000005,0.9000000000000001,4.219748284307068,4.108840000000001,3.747826183266284,2.699260236637761,8.786270984845281
122,310000.0,0.0669,0.5,155.35968913558665,156.213766,185.15843657814443,0.5467359799861323,18.528885974200534
123,120000.0,0.0945,0.9000000000000001,167.98051357990178,168.083578,160.51939923336462,0.06131736444723156,4.500248541017711
124,160000.0,0.2097,0.5,870.5840249278359,869.7543750000001,1103.8938036095694,0.09538899161453679,26.92017831006246
125,460000.0,0.0138,0.9000000000000001,34.501006128353886,35.43769999999995,11.512008988203263,2.643212938892945,67.5147964224448
126,500000.0,0.0213,0.9000000000000001,103.64067712288411,98.20742189999999,38.95635918587686,5.532428321371227,60.3325711721215
127,210000.0,0.2349,0.5,1675.8218117336833,1675.40612,2274.5041180844582,0.0248114011713865,35.75837469690382
128,230000.0,0.0678,0.9000000000000001,241.59460918425248,249.728328,200.3774463591199,3.2570268983451203,19.76182759726006
129,410000.0,0.010599999999999998,0.10000000000000003,16.780424704147613,16.42119999999994,4.945057579569379,2.187566707351935,69.88613755651598
130,90000.0,0.186,0.5,293.7071120681245,300.33903100000003,322.87195609440613,2.208144212823118,7.502496435238913
131,130000.0,0.20940000000000003,0.5,647.8587090901123,649.585,786.4255503324026,0.2657528899047515,21.065842088780155
132,80000.0,0.1317,0.10000000000000003,195.25471626796258,203.77443800000003,191.03242957824597,4.18095705018578,6.252996473362406
133,160000.0,0.0324,0.5,9.425684289980026,9.20379999999998,10.393304255106784,2.4107899995659063,12.924055880253885
134,220000.0,0.119,0.5,361.0079525316412,361.62109399999997,448.4611698571729,0.16955356823260326,24.01410683669159
135,420000.0,0.0428,0.9000000000000001,297.84701630897456,303.964781,168.01039708399145,2.0126557658748814,44.727018527849964
136,210000.0,0.0424,0.5,27.00089446757698,25.958210899999997,31.58145668987862,4.016777472044436,21.66268627503379
137,120000.0,0.015300000000000001,0.10000000000000003,2.226680576792382,2.2846299999999955,1.6986343965867263,2.536490513020216,25.649475119090198
138,150000.0,0.0763,0.9000000000000001,143.4908171764176,146.040359,134.9035792154507,1.7457789347000905,7.625823341443104
139,110000.0,0.061,0.9000000000000001,48.688325937652984,50.4673516,46.725315220773666,3.5251020827235506,7.414766696864541
140,420000.0,0.0271,0.9000000000000001,112.23836856392191,117.62054700000002,53.64227854679126,4.575882848154163,54.393785852066095
141,270000.0,0.0369,0.10000000000000003,92.59797614292154,92.67810000000001,56.799011898630795,0.08645392717208933,38.71366385518177
142,110000.0,0.0266,0.10000000000000003,6.90263799052542,6.772789999999976,5.87598327168746,1.9172008954278084,13.241318988371395
143,380000.0,0.030700000000000005,0.5,36.092988856952964,35.31280860000001,36.754796284482325,2.209340712007123,4.083469261298896
144,320000.0,0.0364,0.10000000000000003,128.1005417565061,130.33161700000002,72.23873507870087,1.711844980404051,44.57313064818273
145,330000.0,0.0418,0.10000000000000003,187.6707259288686,180.1387339999999,107.26155005321206,4.181217310469541,40.45614306736934
146,360000.0,0.1651,0.5,1884.4536831918608,1840.59762,2252.0476018245017,2.38270780725343,22.354151573036464
147,110000.0,0.1473,0.10000000000000003,431.955006604764,428.86468799999994,422.71275087676247,0.7205812675265156,1.434470427473729
148,160000.0,0.0191,0.10000000000000003,6.572299280287692,6.649389999999999,4.706194199048241,1.1593652908358023,29.223670155484307
149,380000.0,0.0584,0.10000000000000003,536.4698775658029,522.082938,310.655963232543,2.755680854255936,40.496817531979374
150,410000.0,0.0329,0.10000000000000003,183.98105676263216,172.37484400000002,83.75505583448336,6.7331244474583185,51.411091148263296
151,290000.0,0.030100000000000002,0.5,19.572199400972934,19.285080100000016,22.605616765164314,1.4888157035599663,17.218163720068215
152,390000.0,0.0392,0.10000000000000003,236.52809440701543,238.73939099999987,119.6749782638314,0.9262386838309563,49.87212719168264
153,270000.0,0.0381,0.5,30.66039771645254,30.3350195,36.289425869673664,1.072615814380928,19.62881998369463
154,410000.0,0.0271,0.5,31.80556851797881,32.14166019999997,30.430839476730398,1.0456575047145809,5.3227515710889515
155,420000.0,0.05349999999999999,0.5,166.79857923035357,166.98873400000002,173.04321016335336,0.11387281350755955,3.625679420596926
156,260000.0,0.0213,0.10000000000000003,25.411385324028693,24.665220699999992,13.541543352598524,3.025169055262908,45.09863294027396
157,390000.0,0.0692,0.10000000000000003,815.1087522353407,833.3018749999998,495.00450315564507,2.1832571497164888,40.5972171662706
158,460000.0,0.012299999999999998,0.9000000000000001,27.036317772475638,28.38333979999994,8.635870789411172,4.745819332805601,69.57415564812712
159,420000.0,0.0126,0.10000000000000003,25.895310782926522,26.33405080000005,7.917882093566334,1.6660559380159121,69.93291251049642
160,480000.0,0.026999999999999996,0.5,46.32570291220788,45.321299999999965,38.89764314500826,2.2161829254851826,14.173593553123387
161,390000.0,0.0138,0.9000000000000001,23.39043952377384,23.757189500000006,8.816618281910621,1.543743110800909,62.88863090513876
162,60000.0,0.2097,0.9000000000000001,376.1847384202452,366.99903100000006,383.607076956676,2.502924161738491,4.525365070153533
163,140000.0,0.1056,0.5,140.71889357676994,141.43948400000005,160.29431129452192,0.5094690696341244,13.330667477917173
164,270000.0,0.1492,0.5,895.1226790763623,857.9110619999999,1098.557003321513,4.337467917666547,28.050220119613428
165,80000.0,0.0838,0.10000000000000003,67.51302116028887,66.8620703,61.74561540075467,0.9735726958022013,7.6522531777561875
166,320000.0,0.0324,0.10000000000000003,98.9496278450881,102.4575,54.009505453658676,3.4237338944556464,47.28594250917827
167,380000.0,0.1061,0.5,694.6295371903115,707.7746880000001,814.3050018330923,1.857250765329521,15.051444427056458
168,110000.0,0.0478,0.10000000000000003,28.089661341379774,28.789089799999974,25.40902598728843,2.4294913923266908,11.74078040046805
169,370000.0,0.1182,0.5,862.8686019814244,875.9916880000001,1021.5103291579366,1.4980833948935472,16.611874650337604
170,200000.0,0.038000000000000006,0.10000000000000003,51.79878911172556,51.57214059999998,37.636095096658835,0.4394785810492,27.022429825883844
171,100000.0,0.20750000000000002,0.10000000000000003,821.0200797803684,791.5471880000001,852.9614946297359,3.723453538485476,7.75876758338452
172,210000.0,0.0247,0.5,7.244929797906058,6.869549999999997,8.188084268410023,5.464401567876513,19.193895792446767
173,450000.0,0.0571,0.9000000000000001,666.0141084724016,633.6023119999999,385.9306161067848,5.11547951428589,39.08945583096533
174,230000.0,0.1063,0.5,293.78580197824016,294.313812,363.4745673332329,0.17940375212829837,23.49898391218994
175,220000.0,0.2614,0.5,2300.426507324458,2331.8127499999996,3202.626070248165,1.3460018466552164,37.34490774390721
176,470000.0,0.0379,0.5,94.99923044493751,95.34932030000002,87.71462673138655,0.3671655487013541,8.007077076786954
177,390000.0,0.0218,0.9000000000000001,61.17726984653138,61.50080859999995,27.63046010996777,0.5260723571503885,55.073013283978526
178,230000.0,0.0225,0.5,6.7569234571617205,6.394499999999978,7.512958563523739,5.667737229834141,17.49094633706725
179,360000.0,0.0673,0.9000000000000001,601.4474509297646,625.7898750000002,405.7245157570441,3.8898718312173948,35.1660146695336
180,300000.0,0.0184,0.10000000000000003,25.29309918248739,25.65717969999994,11.838670332997594,1.4190200239060269,53.858255383394216
181,180000.0,0.0384,0.9000000000000001,40.560889169296,42.890808599999964,32.585614238944004,5.432211484826073,24.026579813783155
182,250000.0,0.010800000000000004,0.9000000000000001,4.923556025405368,5.168180000000041,2.329621105089359,4.733271182402147,54.92376223178488
183,380000.0,0.1182,0.5,901.5015577060182,917.83375,1066.4927569009506,1.7794281692062257,16.196724831806474
184,330000.0,0.022699999999999998,0.9000000000000001,46.79784156322853,44.63473049999997,23.337013532184187,4.846250977651953,47.71557199794406
185,370000.0,0.0614,0.9000000000000001,514.7016910512265,517.086719,337.2206777102458,0.4612433197638442,34.784502227711286
186,250000.0,0.0848,0.5,190.14515840947297,193.11053099999995,236.49523494408496,1.5355830545186493,22.466254802067223
187,440000.0,0.034,0.5,63.018495396896654,63.62583979999997,60.113003415425624,0.954556207057434,5.521084508458387
188,300000.0,0.0291,0.10000000000000003,68.29274393034713,70.16132029999999,37.207672744442846,2.6632571360731037,46.96839713769917
189,350000.0,0.0754,0.5,261.9961226569659,267.35162499999996,303.7255070202877,2.003168053694853,13.605259373414222
190,500000.0,0.0169,0.10000000000000003,65.83006670908772,63.48391020000002,21.853801882370362,3.6956710790125498,65.57584147932596
191,330000.0,0.0468,0.10000000000000003,242.05986129323676,231.34542199999996,142.2425966399409,4.631359981368816,38.5150588197328
192,370000.0,0.0363,0.10000000000000003,175.88785004004788,175.14321900000002,90.7132449798718,0.42515550661876533,48.20624772240152
193,200000.0,0.0303,0.9000000000000001,29.610052167110446,30.299529299999982,21.37613338049232,2.2755374384298976,29.45060905453626
194,400000.0,0.012700000000000003,0.9000000000000001,20.722927490093877,20.78484960000008,7.4635595418678236,0.29791945141716186,64.09134689207568
195,90000.0,0.0575,0.5,17.550626320379937,18.713029299999988,17.192352110525235,6.211730666290635,8.12630154688399
196,60000.0,0.23200000000000004,0.5,268.05286981340305,304.15787499999993,291.2388489562031,11.87048179719065,4.247473797545702
197,310000.0,0.0396,0.9000000000000001,136.81430936753057,133.220328,84.70485058026321,2.697772495748978,36.41747333014882
198,130000.0,0.0952,0.9000000000000001,194.75711747854854,194.825016,186.08299765646208,0.03485102829477927,4.4871128580007005
199,120000.0,0.2942,0.5,1235.9275692030028,1272.81375,1615.789219724345,2.898003010809494,26.946241720310212
200,280000.0,0.010500000000000002,0.10000000000000003,6.034222874086013,6.946409999999985,2.607669671293081,13.131777794774193,62.460182003465285
201,150000.0,0.1646,0.10000000000000003,930.5212063761287,913.4565000000002,920.8431783060724,1.8681465812688909,0.8086513485942911
202,410000.0,0.018100000000000005,0.9000000000000001,46.469103136657296,44.36335939999998,18.822827229374013,4.746583137834503,57.57123111516658
203,340000.0,0.0344,0.9000000000000001,119.67109742920447,123.78432799999999,69.18339807879539,3.3229009174695547,44.10972762335843
204,380000.0,0.0235,0.10000000000000003,76.67727184236497,73.26557030000001,31.961625128861613,4.656623197492487,56.37565503416055
205,480000.0,0.0182,0.10000000000000003,70.57886890049633,70.56535160000003,24.6197060372682,0.01915571904597952,65.11077252640204
206,270000.0,0.0278,0.9000000000000001,45.63621368892492,46.30062110000001,27.99678884537775,1.4349859576183723,39.53258470353922
207,230000.0,0.0845,0.5,167.27548825534578,166.93753099999998,204.8623060679977,0.20244534187210367,22.717944156007515
208,260000.0,0.0441,0.9000000000000001,117.29811894498975,118.22136699999999,83.41549347034154,0.7809485530735183,29.441271415562678
209,420000.0,0.0489,0.10000000000000003,457.4923639738114,456.9725,234.36606396067623,0.11376263862953861,48.713311203480245
210,100000.0,0.2621,0.10000000000000003,1415.4443832131776,1388.10925,1528.8649272092912,1.9692350017246583,10.140100803253866
211,330000.0,0.011499999999999996,0.9000000000000001,10.906987501791486,10.573870099999978,4.268318574204272,3.1503829595136494,59.63333638641654
212,100000.0,0.094,0.5,68.74865600127696,68.02188279999999,69.58900396950469,1.068440289154963,2.303848563134307
213,290000.0,0.0849,0.5,246.0032105163585,247.69254700000002,301.4801572833819,0.6820295984285355,21.715473854520898
214,190000.0,0.0611,0.9000000000000001,131.4629893019965,134.788281,113.46995989302758,2.467048079649836,15.816153265559068
215,70000.0,0.0752,0.10000000000000003,42.6949602178246,43.45882809999997,37.96786165105061,1.7576817313566013,12.634870034494469
216,310000.0,0.20830000000000004,0.5,2438.2014988885117,2408.8282500000005,3160.92005436223,1.2193998840934868,31.22230920208734
217,200000.0,0.0339,0.10000000000000003,39.561578984553904,39.824460900000005,28.29658739418818,0.660101629765191,28.94671577540884
218,110000.0,0.2584,0.10000000000000003,1561.1786666996709,1532.24638,1721.196256663152,1.8882267941576627,12.331559671438223
219,360000.0,0.030399999999999996,0.5,31.560104633007565,31.03123049999998,32.86371186020409,1.7043285892500588,5.905281004580566
220,90000.0,0.1469,0.10000000000000003,307.85794476533613,309.6418119999999,303.57718350193755,0.57610670314246,1.9585948224790617
221,280000.0,0.0427,0.9000000000000001,127.2935003562298,137.54090599999998,86.7465849382776,7.450442157019223,36.93033770020562
222,90000.0,0.148,0.5,176.65580315176626,173.763984,182.4235508694116,1.6642224039742728,4.9835222869956795
223,260000.0,0.1664,0.5,1087.2959000883172,1057.07088,1357.4169831007378,2.8593182027980233,28.413052405789266
224,300000.0,0.0571,0.10000000000000003,308.62503739630785,305.719031,200.4302957329815,0.9505480855419411,34.43970593607517
225,300000.0,0.010000000000000002,0.9000000000000001,6.40079814577359,6.897309999999945,2.5806852621981875,7.198630396870074,62.5841775678024
226,70000.0,0.289,0.10000000000000003,1007.5781749175734,978.1869380000002,1096.6390834713563,3.0046646275676623,12.109356695515
227,80000.0,0.0303,0.9000000000000001,5.411069966636013,5.021910000000009,4.862928572823307,7.749242153602985,3.165756199866217
228,180000.0,0.0172,0.9000000000000001,6.622587257333623,6.830969999999992,4.3817421088921265,3.050558598066877,35.85475988194749
229,290000.0,0.010700000000000001,0.10000000000000003,6.8436761651511935,7.240799999999983,2.8930123283732314,5.4845298150589805,60.04568102456582
230,90000.0,0.2097,0.9000000000000001,704.4829464299356,709.0483750000001,738.6394108306018,0.6438811131982997,4.17334513045062
