,fs,Bm,D,pred_val_y,y_val,iGSE,prediction error,iGSE error
35,240000.0,0.0599,0.9,251.30600714753623,251.56031199999998,157.50916867451042,0.10109100694061272,37.38711507302057
36,150000.0,0.29479999999999995,0.4,2569.19094691643,2684.463,2376.9953660659744,4.294045143612334,11.45359924625617
37,360000.0,0.0395,0.10000000000000003,218.79537854823835,230.17720300000002,107.1773171002814,4.944809609039202,53.43704080882355
38,260000.0,0.013600000000000001,0.10000000000000003,9.887613899558001,9.597630000000018,4.414862072191539,3.0214115313674577,54.000497287439394
39,210000.0,0.0537,0.4,70.75214159918106,67.99447659999998,58.15738089815301,4.0557191364292,14.467492351940509
40,250000.0,0.0665,0.10000000000000003,368.4214996947782,357.77665599999995,218.45354688785469,2.9752761999034045,38.94136377420479
41,240000.0,0.1184,0.4,603.337199375492,608.1820620000001,520.1630389591032,0.7966138640419315,14.472479301912863
42,300000.0,0.0425,0.4,66.75543316007182,68.2125469,57.69396431942184,2.136137420677646,15.420304707282769
43,70000.0,0.1475,0.10000000000000003,337.2876230859777,328.8553749999999,204.3266215324496,2.5641205000763,37.8673310319317
44,380000.0,0.0666,0.4,323.02239325492604,322.229875,259.6477443905775,0.2459480999165739,19.421579271451012
45,320000.0,0.030200000000000005,0.4,31.298576212950675,31.436689499999982,27.27307557423748,0.43933788590973505,13.244441421742271
46,360000.0,0.0838,0.4,515.0474447924279,519.441375,422.3634604218759,0.8458953058123473,18.688906823820894
47,100000.0,0.0478,0.10000000000000003,34.42320618137109,34.88653909999999,21.782191781165153,1.3281137383699388,37.56276104451657
48,140000.0,0.0169,0.10000000000000003,4.3752675696496635,4.1725800000000035,2.793763663350717,4.857607754666412,33.04469504837021
49,210000.0,0.0948,0.4,298.98404220145227,285.98449999999997,240.57232628836252,4.545540825272804,15.87924300500113
50,400000.0,0.015400000000000004,0.4,9.026530132852582,9.072750000000017,7.271800001435622,0.5094361373060575,19.85010056007706
51,290000.0,0.0938,0.4,466.51578052240967,471.37965599999995,394.6889581477825,1.031838225447363,16.269411901012855
52,220000.0,0.1863,0.4,1565.2316244611993,1560.8375,1402.411566907212,0.2815235065276959,10.150059381119943
53,360000.0,0.0305,0.4,40.144383262475614,40.64492969999999,33.81551381054152,1.2315101569098732,16.80262689557186
54,390000.0,0.0282,0.10000000000000003,124.54732200803585,129.975641,52.561581865811974,4.176412557153034,59.56043650839777
55,380000.0,0.020999999999999998,0.10000000000000003,62.723776478633376,61.02978909999998,24.13211365398101,2.7756730010285997,60.458467889444144
56,70000.0,0.2609,0.10000000000000003,1118.6755655758548,1192.9419999999998,849.3452717056798,6.225485767467742,28.80246720245578
57,430000.0,0.0271,0.4,41.437640914713256,42.03367190000001,33.54088216617549,1.4179845784225964,20.204729565452297
58,90000.0,0.085,0.9,117.12017723818661,120.64736700000005,77.39085369562088,2.9235530368544476,35.85367371040858
59,110000.0,0.2626,0.4,1251.3988780038558,1385.38538,1078.6422685320724,9.671424567519558,22.141356181189636
60,410000.0,0.013600000000000001,0.4,7.03133530496004,7.081939999999991,5.54770368020354,0.7145597822058767,21.664068317388352
61,160000.0,0.2089,0.4,1265.4283673333437,1297.41525,1115.877733874813,2.4654313772445913,13.992244666862597
62,120000.0,0.015100000000000002,0.10000000000000003,2.476180487223023,2.289670000000003,1.6437054357242573,8.145736600602689,28.21212507810056
63,410000.0,0.0337,0.4,65.52620307321405,67.26309380000002,53.53420695311718,2.582234370530801,20.4107275941013
64,320000.0,0.1326,0.4,1252.9182294853433,1253.4493799999998,1098.8008908654438,0.04237510689553927,12.337832831714039
65,140000.0,0.013499999999999998,0.10000000000000003,2.5431790371610203,2.576100000000012,1.5939801891875902,1.277938078451587,38.12428907311118
66,320000.0,0.0215,0.4,13.163937283132357,13.059830100000013,11.67020625268583,0.7971557235828344,10.640443533137404
67,160000.0,0.263,0.4,2175.5249545011675,2218.1174999999994,1983.7176247154011,1.9202114179628405,10.567513906932266
68,420000.0,0.012699999999999996,0.10000000000000003,26.108223660106127,26.805169899999985,8.075804374440025,2.6000441052748506,69.87221344028852
69,90000.0,0.0594,0.4,33.61609378323858,33.04887110000001,19.030170919340122,1.7163148523962017,42.418090888011854
70,270000.0,0.0651,0.10000000000000003,398.99237121030836,399.4783119999999,234.57597941652423,0.1216438477620132,41.279420591793155
71,150000.0,0.0109,0.10000000000000003,1.734710341551337,1.738650000000022,1.0442381336879123,0.2265929571037872,39.93971565939671
72,490000.0,0.024,0.4,40.11672425774643,41.023171899999994,30.580211926271346,2.2095991125775623,25.45624701859938
73,370000.0,0.0668,0.4,310.2063969998789,309.085469,250.5662916556981,0.362659559346323,18.933008249670216
74,110000.0,0.2104,0.4,781.7418952248778,818.7883749999997,620.0521495117414,4.524548821925075,24.27198914350224
75,120000.0,0.012299999999999998,0.9,1.4670324621819295,1.3123699999999958,0.9847017982791613,11.784973916040002,24.967669309785776
76,270000.0,0.010000000000000002,0.9,4.981989902148328,5.118160000000022,2.1766846401264104,2.6605283510420383,57.47134438692028
77,280000.0,0.0271,0.4,18.307644878746267,19.024429699999985,16.76932054653136,3.7677072719489644,11.853754299234659
78,130000.0,0.1493,0.4,451.8196648248234,453.56553099999996,344.71977349097386,0.38492038213912666,23.997801876400988
79,150000.0,0.067,0.4,78.42407226391917,78.73659379999998,58.68874986717529,0.39692031493596125,25.461914168840632
80,70000.0,0.027199999999999995,0.10000000000000003,4.8842866109481005,5.226250000000008,2.9928762854505067,6.5431885013519695,42.73377114660604
81,360000.0,0.0937,0.4,671.525582972223,677.060938,558.2618854424512,0.8175563995950056,17.546286588098628
82,340000.0,0.0506,0.10000000000000003,345.78237776620784,346.6253439999999,181.41801441629607,0.24319232519595663,47.66164172453123
83,80000.0,0.0669,0.4,38.90897251868192,38.801359399999996,21.173446624387196,0.27734368162865286,45.431173155270436
84,230000.0,0.0811,0.10000000000000003,506.37305252823944,514.7671879999999,313.4633094001324,1.630666380344444,39.10581002297053
85,120000.0,0.0848,0.9,181.2477514887841,182.83181200000004,122.46790813241807,0.8664031132699914,33.016083583737576
86,180000.0,0.016800000000000002,0.10000000000000003,7.1849709143753095,7.01419999999998,4.131590734012292,2.4346456384951924,41.09676464867977
87,90000.0,0.1048,0.10000000000000003,206.422725951462,203.17575000000002,130.58155423917216,1.5981119555173247,35.72975404831918
88,400000.0,0.019800000000000005,0.9,56.34148775629248,55.467480499999986,22.63354204970068,1.5757111165207762,59.194933958284466
89,450000.0,0.020499999999999997,0.9,78.7704806943733,75.82618750000002,29.861003805528384,3.8829503255366578,60.61914123596366
90,440000.0,0.0399,0.9,316.4309087159643,316.405219,152.0059101459111,0.008119245328974923,51.958469387348785
91,100000.0,0.0304,0.9,10.773714289079466,10.24184960000002,7.03184991443112,5.193053109073634,31.34199203207293
92,330000.0,0.0162,0.9,23.831284611240765,23.08932030000001,10.046895635094444,3.213452373653256,56.48682808954563
93,410000.0,0.0378,0.4,87.51252993704915,88.91385159999997,71.31754248216798,1.5760442695194425,19.790290040513774
94,280000.0,0.0426,0.4,59.66500836669151,59.95180000000001,51.9113883875834,0.47837034635908077,13.411459893475444
95,120000.0,0.0383,0.9,26.09682952613268,24.64716990000002,16.813222440373693,5.881647394059062,31.784369123963074
96,110000.0,0.0844,0.4,96.10363881427871,97.35999219999998,63.297136173773055,1.2904205899487216,34.98650241903669
97,450000.0,0.028700000000000003,0.9,162.43300291985545,158.22170300000005,69.20882269830764,2.6616449197588303,56.25832525749794
98,500000.0,0.0121,0.10000000000000003,35.96643692178029,33.999539100000035,9.484945685257458,5.785072015226981,72.10272275350506
99,250000.0,0.0746,0.10000000000000003,480.1151794195937,476.96831199999997,291.1134056349692,0.6597644624227612,38.965881315199574
100,220000.0,0.234,0.4,2652.111338794364,2612.66025,2478.590529651704,1.5099969004528735,5.131540557112084
101,80000.0,0.2323,0.10000000000000003,1051.127655834285,1115.4094999999998,788.5369560560405,5.7630712456469855,29.305160476395383
102,300000.0,0.0573,0.10000000000000003,354.47548542931827,367.4570309999999,202.1887178468957,3.5328064169444753,44.976228296228804
103,250000.0,0.1668,0.4,1461.1420903845044,1449.3625,1308.0680679021652,0.812742870365726,9.748729672379044
104,200000.0,0.0666,0.10000000000000003,246.27269150964887,249.05823400000003,152.89472264839932,1.1184301942617811,38.61085409912635
105,320000.0,0.0206,0.10000000000000003,41.00713888442843,40.089921900000036,17.423273182061564,2.287899155095116,56.539518272143226
106,430000.0,0.028399999999999998,0.10000000000000003,157.24001518846353,153.953188,62.64066514934616,2.134952339189961,59.31187527643392
107,140000.0,0.0924,0.10000000000000003,291.06117554575025,304.431875,194.6815599462879,4.3920169181527875,36.05086197156986
108,130000.0,0.0377,0.10000000000000003,28.567675757422787,27.997179699999993,18.394662766718625,2.037691165809798,34.29815801511383
109,340000.0,0.0673,0.4,270.70215756262576,269.60571899999997,222.67575656619843,0.40668223459525066,17.406886844934302
110,110000.0,0.0543,0.9,55.26049876866785,52.520800000000015,34.93962024529793,5.216407154247146,33.47469908055871
111,170000.0,0.015300000000000001,0.10000000000000003,5.0911836985514904,4.655029999999998,2.98217654871209,9.369514236245362,35.936469824854164
112,420000.0,0.0177,0.10000000000000003,54.08059964113831,54.78359999999997,18.50760187058333,1.2832314029411327,66.21689361308249
113,190000.0,0.0334,0.10000000000000003,41.258646282201795,42.95032809999999,25.096674230853495,3.9386935854354936,41.56814315266314
114,130000.0,0.1203,0.9,458.06192853108433,482.44175,333.8838858829857,5.053422816104883,30.792912121932716
115,280000.0,0.0304,0.4,24.580260127592332,25.23257030000001,22.34530930054467,2.5851911424484455,11.442595681405228
116,220000.0,0.0758,0.9,377.22793962606164,385.10400000000004,246.41391318167757,2.045177503723254,36.01367080537269
117,170000.0,0.020999999999999998,0.4,4.3486228189639835,4.609720000000013,3.9596753064755603,5.66405727540997,14.101609067892424
118,90000.0,0.2098,0.4,610.3977989183551,638.007062,445.147410997359,4.327422802358407,30.228450825931617
119,190000.0,0.1064,0.4,340.6888180832657,330.296875,273.05645008422994,3.1462432344434648,17.329992878609602
120,300000.0,0.0434,0.9,179.91179181349978,182.36554699999996,100.99779305116834,1.345514669226523,44.61794197827928
121,410000.0,0.0319,0.9,167.5635452716668,163.492016,77.5393443887573,2.4903535788969684,52.57300858730784
122,310000.0,0.0191,0.4,9.202815377407585,9.281680000000001,8.24855434733061,0.8496804737118291,11.130804473644755
123,260000.0,0.0777,0.9,541.9487028371408,530.771938,343.36816558984555,2.105756547577843,35.307777030622596
124,360000.0,0.012900000000000002,0.10000000000000003,19.147587038845618,19.724269499999988,6.5457472419239195,2.923720248064802,66.81374059544297
125,80000.0,0.0474,0.10000000000000003,25.092623033834283,25.10933009999998,14.872616150003324,0.0665372835482265,40.768566541712175
126,160000.0,0.013900000000000003,0.9,3.4585975002557663,3.405559999999998,2.1275112248375763,1.5573797042415396,37.528300049402226
127,350000.0,0.0582,0.10000000000000003,515.5078509836304,503.2065620000001,269.6776526249108,2.44458039949613,46.40816058656429
128,70000.0,0.1051,0.10000000000000003,146.34254128551092,147.970844,87.62270056922631,1.1004213198169506,40.78380699833927
129,370000.0,0.013199999999999996,0.10000000000000003,21.393008023916227,21.164470700000013,7.24652453577113,1.0798159195930845,65.76089882667783
130,180000.0,0.0308,0.9,29.946963709791053,30.919609400000017,18.782225357799888,3.1457243771293024,39.25464867677184
131,240000.0,0.038,0.4,34.23055396774929,34.24544139999999,30.416388565392538,0.04347274160321573,11.181204499257683
132,110000.0,0.1335,0.4,291.67894697394695,284.700562,199.00897321985107,2.4511314361040704,30.098847778231264
133,250000.0,0.085,0.4,293.0798797948532,285.86440600000003,242.7809135606155,2.524089618507158,15.07130357438923
134,100000.0,0.0381,0.10000000000000003,19.397447984294462,19.23846090000001,12.360088500234866,0.8264023048457686,35.75323637123768
135,420000.0,0.0535,0.4,220.22874077959887,220.168078,176.60006848576123,0.02755294053066914,19.78852243704411
136,200000.0,0.0676,0.4,118.98842072784736,115.909594,95.52479775135428,2.656231138077627,17.586806704409398
137,350000.0,0.0935,0.4,637.3444429406151,635.7984999999999,530.5789796456188,0.24314982508061775,16.54919292108759
138,190000.0,0.021399999999999995,0.4,5.4144570210042975,5.486200000000003,4.968056810513389,1.307698935432637,9.444482328143597
139,500000.0,0.0109,0.9,24.056146933538564,26.80080000000004,7.306666973188413,10.240937085689508,72.73713108120504
140,130000.0,0.1681,0.4,588.3411023250794,601.2938749999998,463.5998062289552,2.1541501108622514,22.899629365265813
141,120000.0,0.0657,0.10000000000000003,100.17444895278487,99.4524922,64.73595927406649,0.7259312831829434,34.907655060185114
142,390000.0,0.019999999999999997,0.10000000000000003,59.72980070213035,61.986328100000016,22.27866893316238,3.640363072045991,64.05873744090614
143,300000.0,0.0259,0.10000000000000003,58.31697971091934,58.4362891,27.812530992756678,0.20417003016138174,52.40537785491126
144,160000.0,0.0121,0.10000000000000003,2.5480632734653033,2.3267799999999896,1.5045502536902404,9.510279161128883,35.33766605823296
145,410000.0,0.04,0.9,273.12087621137874,266.257125,136.46412992776126,2.5778657421388327,48.7472382465779
146,220000.0,0.0384,0.9,74.07159685729296,74.7297578,45.06629765429304,0.8807213646650436,39.69430788882734
147,60000.0,0.0428,0.10000000000000003,12.900580166297239,12.86509999999999,7.240061168389673,0.27578616798353306,43.72324219485524
148,50000.0,0.2912,0.9,989.1194316726998,918.836188,648.8784011625125,7.649159294180931,29.380404294381954
149,190000.0,0.014199999999999997,0.9,5.227391342547126,5.073230000000015,2.962371302255576,3.038721732448764,41.60778631649723
150,190000.0,0.019200000000000002,0.10000000000000003,11.098491719903757,10.935120099999995,6.294132475612429,1.4940084645596337,42.44112165158175
151,160000.0,0.0667,0.10000000000000003,164.30352784352175,166.590688,107.00977340027784,1.372921970571519,35.764852954879544
152,380000.0,0.010799999999999997,0.10000000000000003,14.461836460474572,14.575330100000008,4.58275189722562,0.7786694280456488,68.55816049596285
153,190000.0,0.0489,0.9,99.90387737614574,99.31695309999998,65.04653124849176,0.5909608156774654,34.506114798952915
154,90000.0,0.1875,0.9,772.0746403485786,787.8240619999999,558.5049865543119,1.9991039130537955,29.107904481049985
155,500000.0,0.0478,0.4,234.14242227275403,231.54373400000006,176.6531241302214,1.1223315042306325,23.706368089312505
156,240000.0,0.0341,0.9,65.73994092639711,66.41478910000001,38.55361811449774,1.016111295011093,41.95025138685905
157,440000.0,0.0747,0.4,556.3067932477725,553.030062,438.3223627303713,0.5925050865991497,20.74167520926353
158,370000.0,0.012200000000000003,0.4,4.373320215682085,4.54161000000001,3.5826981211884856,3.7055093748235666,21.11391948695556
159,410000.0,0.010599999999999998,0.10000000000000003,16.481275004682924,16.724039100000024,4.945057579569408,1.4515877047734178,70.43143973772818
160,350000.0,0.0242,0.4,21.0068213794639,20.858720699999996,18.126586224339064,0.7100180379897655,13.09828399812138
161,400000.0,0.012200000000000003,0.4,5.130722626405424,5.219439999999985,4.063701413733895,1.6997488924973119,22.142961433910408
162,310000.0,0.1053,0.4,688.5841238687818,692.2385,586.8550404095072,0.5279070914458259,15.223576786106646
163,230000.0,0.011200000000000002,0.9,4.554304746583713,4.347700000000025,2.22960166798714,4.752046980787234,48.7176744488551
164,50000.0,0.2341,0.4,418.37329061021745,417.93009400000005,226.41915369564657,0.10604563217153697,45.823677943697795
165,440000.0,0.013600000000000001,0.4,8.164741231898567,8.241729999999997,6.218290424997662,0.9341335872617722,24.55115097197234
166,240000.0,0.014900000000000004,0.4,3.1185189935403494,3.1828899999999973,2.9332305682870867,2.022407512029883,7.843797043344596
167,450000.0,0.0412,0.10000000000000003,393.95883986701455,377.654406,170.77218385012733,4.317289460410678,54.78083106221529
168,70000.0,0.0385,0.9,11.582046206451208,11.354289999999985,7.129297263734145,2.0059044330488636,37.21054100490516
169,320000.0,0.0359,0.10000000000000003,135.8907862786427,139.50210899999996,69.78524500170387,2.588722670391496,49.97549105031531
170,180000.0,0.0342,0.4,17.561158637453616,17.73561909999999,14.686143931971372,0.9836728087285911,17.194072283772826
171,190000.0,0.022200000000000004,0.9,15.098480822993192,14.78408980000002,9.045899339197831,2.1265497385789143,38.81328197020408
172,220000.0,0.0264,0.10000000000000003,31.659812080791447,32.188490200000004,17.673662045819327,1.6424446003017468,45.09322451595035
173,500000.0,0.0332,0.10000000000000003,310.2303469873825,277.571375,118.06674679197282,11.765972621414052,57.464365051341176
174,240000.0,0.0194,0.4,6.064514895704284,6.190919999999992,5.671246813478035,2.0417822277740356,8.394118911598884
175,180000.0,0.262,0.4,2562.445104082032,2588.908,2376.8624411183214,1.022164399737964,8.190540524486716
176,300000.0,0.0638,0.10000000000000003,458.06340672006945,477.3943750000001,264.4466448051201,4.049266035011541,44.606250376301546
177,100000.0,0.0944,0.10000000000000003,190.45393042068133,186.675953,119.24216216637365,2.023815794143201,36.12344801241023
178,290000.0,0.018999999999999996,0.10000000000000003,27.228124071921446,25.83788090000002,12.142999492195202,5.380639291983985,53.00311376466175
179,350000.0,0.0114,0.9,12.354624797161694,12.186969699999967,4.592763248446914,1.375691425258306,62.3141489516715
180,350000.0,0.019999999999999997,0.9,43.44790456201591,42.01471090000001,18.704559902292175,3.4111710667891213,55.480926795352126
181,470000.0,0.0378,0.4,113.25844806826542,114.843141,88.92868370169889,1.3798759925371422,22.565089279734273
182,250000.0,0.019200000000000002,0.10000000000000003,20.151467522173167,19.400080099999975,9.806842391994934,3.8731150505568928,49.449474736988606
183,490000.0,0.020899999999999995,0.10000000000000003,111.2410471515842,104.02397699999999,35.96102846633838,6.937891012938499,65.43005804677283
184,90000.0,0.0215,0.10000000000000003,3.516747830487355,3.570230000000009,2.4963934689639586,1.49800347632096,30.077516883675493
185,300000.0,0.024100000000000003,0.4,15.586283891229034,15.78034959999999,13.984409486220642,1.2297934690303494,11.380863918118454
186,150000.0,0.0389,0.9,37.34691549645316,37.286070300000006,25.067600552943134,0.16318479250721982,32.769529340979844
187,480000.0,0.0424,0.4,158.07129691846825,158.23918799999998,122.57785560676598,0.10609955956784559,22.536346934006012
188,360000.0,0.014400000000000003,0.10000000000000003,24.465110938427863,24.91951949999997,8.61599017177221,1.823504508472201,65.4247339248567
189,390000.0,0.0492,0.10000000000000003,443.19551102477664,447.164938,211.11705760589072,0.8876874365367552,52.78765402534965
190,210000.0,0.0411,0.10000000000000003,82.93836446777411,84.55140619999997,49.536874769446,1.9077645242355141,41.41212193175089
191,110000.0,0.0946,0.4,126.11764601969205,126.666977,84.17179677836432,0.4336812903555414,33.54874429634148
192,470000.0,0.019700000000000002,0.9,79.12286071878985,78.73161719999997,29.0023547870382,0.4969331670096548,63.16301402349676
193,380000.0,0.0242,0.4,24.621644673913806,24.970410199999996,20.702785484318696,1.396715245335417,17.090727310844503
194,60000.0,0.1056,0.4,79.18572164818019,82.44196879999998,41.60454022962699,3.9497445284443438,49.53475658671194
195,90000.0,0.015199999999999998,0.10000000000000003,1.4927775921786552,1.5384299999999813,1.0497766982324208,2.9674673414667305,31.763115758764872
196,60000.0,0.133,0.9,196.3311112319739,198.788938,122.99163676415884,1.2364001703284462,38.12953678329986
197,170000.0,0.1866,0.4,1063.668258366458,1101.1539999999998,928.2881161446319,3.4042233541849463,15.698611080318276
198,250000.0,0.0535,0.9,207.48063469248615,213.57115600000003,126.8701590765702,2.8517527467584998,40.59583632324855
199,370000.0,0.0349,0.9,164.34326845507908,164.482891,82.22397223662016,0.08488575563820264,50.01062314947993
200,320000.0,0.0245,0.9,56.12491266525536,55.34658980000001,26.868372957801114,1.406270680936059,51.45432978817223
201,330000.0,0.0114,0.9,10.780171569214623,10.912780299999993,4.1761989630725225,1.215169069108534,61.73111848432864
202,430000.0,0.0745,0.4,531.5273891868904,531.103188,419.5187722435367,0.07987170788558702,21.009931455441258
203,480000.0,0.0317,0.9,229.1644542586657,218.30770299999998,98.47336313022848,4.973141629668342,54.892401057314736
204,190000.0,0.030600000000000002,0.4,13.728176969952331,14.066289999999999,12.13881052271708,2.403711497826843,13.702827663036372
205,300000.0,0.1324,0.4,1124.185730592326,1124.9435,986.2561422619904,0.06736066368435432,12.32838429112304
206,370000.0,0.0603,0.4,238.92597283351827,233.58315599999997,194.02370621789385,2.287329670945237,16.93591715239353
207,200000.0,0.054,0.4,66.68112435973383,64.5666914,54.50161629247836,3.2748045685578258,15.588649331846725
208,340000.0,0.010799999999999997,0.4,2.779120858521494,2.8027899999999857,2.3047558663431573,0.8444850123802229,17.76922757883505
209,80000.0,0.0216,0.10000000000000003,3.0243343341947035,2.9176399999999885,2.087806653393784,3.6568711079747844,28.441937545626182
210,430000.0,0.024799999999999996,0.9,107.43007084089106,106.75021900000002,44.647348529664214,0.6368622446489283,58.175871723818936
211,90000.0,0.0433,0.9,23.267189040131104,22.15085939999999,14.351237108192038,5.039667400584527,35.21137555416002
212,90000.0,0.0934,0.10000000000000003,161.2089877031301,155.61539100000002,97.93452998174791,3.5945009469725835,37.06629572280038
213,340000.0,0.0427,0.4,84.38519237008553,85.35052339999999,71.459606518843,1.131019461228579,16.275139656796743
214,330000.0,0.0535,0.4,144.08712665036882,142.072391,119.60491169544778,1.4181049788686992,15.814106559628621
215,130000.0,0.0387,0.9,30.052445815534774,28.3761602,19.6379161775063,5.907372962797036,30.794314526366755
216,270000.0,0.010799999999999997,0.10000000000000003,6.28279116593045,6.255360000000029,2.6381211676776957,0.4385225779239126,57.82622954270125
217,340000.0,0.0453,0.10000000000000003,266.31552093390536,271.839438,137.60560258284622,2.0320513854559294,49.37982376830612
218,220000.0,0.1664,0.4,1196.9810151957922,1187.1219999999998,1057.5842144969215,0.8304972189709552,10.911918530957927
219,80000.0,0.019700000000000002,0.9,2.4949022567974586,2.414479999999992,1.6587977680032964,3.3308313507449494,31.297928829259227
220,260000.0,0.024799999999999996,0.9,36.927525250298636,37.37282810000002,19.80292889923865,1.191514991880918,47.012495692723235
221,100000.0,0.2103,0.4,686.065920420874,726.3406880000001,530.9162180808992,5.544886613749234,26.90534526672433
222,50000.0,0.2084,0.10000000000000003,466.7394710054902,470.79268800000006,281.313585984688,0.8609345679790703,40.246823462838485
223,140000.0,0.0119,0.10000000000000003,1.8724271560899366,1.7629299999999961,1.1630932035149613,6.2110892712666255,34.024992284721236
224,160000.0,0.0599,0.4,64.72348419411573,63.2523281,49.23955152681597,2.3258528789483837,22.153772033545163
225,180000.0,0.0601,0.4,74.9959488393808,74.0245469,60.06036511646617,1.3122700240138818,18.864258368778792
226,160000.0,0.053,0.10000000000000003,93.56312970303554,94.61530000000003,60.252942872055215,1.1120509018779101,36.31797090739532
227,490000.0,0.0833,0.4,882.5186016081166,873.819375,684.7816424305587,0.9955405953451801,21.633502068942033
228,290000.0,0.0426,0.4,63.28367968552093,65.5883594,54.94003178553717,3.513854799178086,16.235087615963188
229,470000.0,0.0663,0.4,466.14793143837534,469.91246899999993,361.9569719618493,0.8011146351650851,22.973533191806116
230,500000.0,0.0109,0.4,6.320421903841482,6.573539999999985,4.3981843434617645,3.8505599138136177,33.0926054536555
231,380000.0,0.016300000000000002,0.9,32.87855004030448,31.6046094,12.814869657347032,4.030869751247364,59.45252954986044
232,310000.0,0.0939,0.4,525.4403314873168,525.8523119999999,440.7714585680336,0.0783452888352128,16.17961003316199
233,150000.0,0.1305,0.10000000000000003,742.855344891469,741.105375,515.6070559409226,0.2361296990281645,30.42729504681806
234,270000.0,0.013699999999999997,0.4,3.1166479557977858,3.1827100000000006,2.876768723821158,2.0756538987911193,9.61260297604377
235,470000.0,0.0221,0.9,101.40246730083345,100.42728100000004,38.65080226668499,0.9710372431903376,61.51364262596637
