,prediction error
0,5.050292531800256
1,5.89266715217333
2,1.2049739009295255
3,1.1732517104120392
4,1.0424653573976597
5,5.444081690804024
6,33.84453454110452
7,10.07982123471271
8,0.7581355143795285
9,0.3210649312641141
10,1.27824609175803
11,2.1056852302794513
12,4.03318018400452
13,0.19459181962182942
14,6.567040806557124
15,1.2667845368286446
16,6.38036148702535
17,1.4358978504643656
18,4.608044554873784
19,0.6571318614437427
20,6.209850480615743
21,11.28883081176252
22,1.9943162629497386
23,1.6221633612909823
24,37.40704904974439
25,0.3626225396662928
26,0.677858911590146
27,6.4236963711790445
28,11.13448598568052
29,2.872223605758155
30,0.08004546887877698
31,2.444326603801936
32,2.224705247096567
33,6.47485769198943
34,9.057567003275032
35,4.524765784019846
36,3.6053467919289877
37,2.8748177141449425
38,4.50484181736547
39,6.787281755272758
40,1.000838023296001
41,7.036403581753582
42,5.947978522087774
43,3.0509712016879695
44,2.0507580126531333
45,8.261229189764444
46,5.229396041576901
47,1.849112764153648
48,7.57551552286214
49,2.988348117822828
50,2.1230860124133946
51,2.13293574364625
52,0.46812254863730235
53,4.38712552711517
54,4.633791423745791
55,4.941609438511126
56,3.3019972961057893
57,3.323131400574811
58,1.8208044540102912
59,7.769368915605648
60,1.1803393998292195
61,2.2963299326172444
62,4.130460879827196
63,7.620613526242266
64,5.526977410782809
65,9.467855580244288
66,7.631969697888604
67,0.7643373603621415
68,5.98495264072067
69,7.495547036846427
70,1.519319972780858
71,1.2967492736288446
72,0.7273540463949016
73,1.9188972865121516
74,5.144845869382624
75,2.249231036174698
76,0.5306901215960527
77,1.544613303376783
78,3.711671062774559
79,2.471676301630876
80,6.750524702869946
81,1.165999281760911
82,0.7911579541151185
83,4.121528889668495
84,2.493265025708804
85,0.21715819244177548
86,10.028655873321398
87,38.463613924570474
88,0.850417902105484
89,0.9109726447618927
90,4.601741396126586
91,0.2912840587068367
92,1.3956436517470328
93,1.9572766308033274
94,1.7664306143500326
95,0.15059434093600826
96,5.4481510042937105
97,1.773774799284082
98,4.414787173071847
99,4.804027903432444
100,3.0214780539759842
101,13.759659848565649
102,2.557927739438553
103,0.510202585110635
104,0.6063050543582288
105,6.998748756092165
106,3.771563069633196
107,12.447729998661218
108,1.3812746898981474
109,1.8880267457262598
110,2.4634728952927363
111,13.992194802322645
112,2.1250004671802945
113,3.036293101023042
114,0.6492134042056213
115,8.334834738412281
116,4.5934928451234684
117,8.695028564417946
118,4.177218483856165
119,0.8345239656476293
120,1.3043883531670202
121,1.6587805399934807
122,0.4036530724156484
123,2.403934825919246
124,3.9874213817260804
125,1.859620493935738
126,0.4382829538356732
127,1.9645325284389337
128,14.710029837476974
129,9.13435099079071
130,3.1476778089955606
131,4.816851626072882
132,8.030646173729172
133,9.045344293713756
134,6.254646706855085
135,2.284322501495277
