,prediction error
0,0.8451717416542094
1,5.791927879006143
2,18.844070967706486
3,0.9561257179302688
4,2.8327646491587646
5,3.1374284754473156
6,2.9511692986889493
7,6.935754135167049
8,1.4677690499875518
9,2.3645346407629018
10,1.1896527391385743
11,4.690732483249887
12,4.3284674408237125
13,5.338092502137229
14,1.9763905689300598
15,4.066950578582247
16,0.5021042454622223
17,3.725706366627834
18,3.3969339032814907
19,1.771310215780306
20,0.023554677262171777
21,5.02762107514305
22,6.966664457938278
23,9.3222857519982
24,1.5986495231310494
25,2.2663924319710103
26,0.5820106768626487
27,5.876976611887885
28,9.571565479288305
29,0.2464416611142633
30,8.857056646971367
31,31.725017951872076
32,10.531943442323342
33,4.833235672420549
34,0.02190101093046902
35,27.56774070438542
36,11.091588008139823
37,2.130224473179867
38,1.7981695621099498
39,2.401988426025018
40,10.63742356540561
41,8.759517599253927
42,5.239633039070924
43,2.5550050397440733
44,6.200314425509431
45,2.5871856760006233
46,2.119579845957263
47,1.6015922845091435
48,1.639023236552308
49,0.11754735643767275
50,3.13677336396927
51,3.911312741080077
52,7.9620928671252384
53,4.380343772135757
54,1.5623573425918889
55,4.178455525885884
56,2.6448267842280235
57,0.976316225558334
58,9.59126787760249
59,0.5039551659819926
60,0.02485062600544042
61,12.424981441255738
62,1.8915320014328378
63,2.057892989483286
64,4.966963368474149
65,0.27984263012547794
66,4.397774313488343
67,0.5739959693094431
68,12.522726003430638
69,3.135775107339829
70,3.1895220592704647
71,5.161974091197246
72,5.743231398723865
73,0.8177995399990352
74,2.9421569818821656
75,8.589086308897798
76,2.4482742905194486
77,0.05985658739700287
78,12.25033527520406
79,1.2342958825320334
80,2.990643951656624
81,3.9722774861040993
82,0.7462265090651452
83,2.221237235698021
84,1.0141509916949523
85,0.6409572614603929
86,3.437858506210954
87,1.5461663092578015
88,2.3859200414681725
89,1.8052527754246022
90,1.0417262926050432
91,2.026088574091558
92,1.5776146372922275
93,6.487871128986366
94,19.043634855792945
95,5.219002479434817
96,1.319720775530442
97,0.0385666656462892
98,4.917612670008821
99,2.0595753470661524
100,3.8827190266967553
101,2.4599728527847473
102,11.790189046838842
103,1.836836757028095
104,0.4634173539726331
105,1.912886069750316
106,3.0944989039067305
107,1.4671152036095196
108,0.9260220737191609
109,2.12120370295042
110,5.841561774128781
111,7.426425002954429
112,0.21036407703966442
113,3.6111197480128774
114,0.9514548444301834
115,0.5222265990965533
116,4.184195201848703
117,51.55465202310556
118,7.145650623130166
119,1.4420275993720566
120,3.901984039723557
121,0.11546616725665701
122,1.6183813810142182
123,14.85575516291803
124,2.776779736127961
125,5.316692650851143
126,0.28894027655629834
127,1.88828274742653
128,2.3678666300291966
129,5.483108460893837
130,0.38852676900749505
131,2.197947520584768
132,1.3178876933745762
133,2.4901810709501944
134,14.468023180028004
135,16.409134906959693
136,2.065605301349746
137,5.294762087309697
138,2.098284260911025
139,0.3232538397842422
140,3.6817584725116665
141,4.190361171618143
142,1.8971812096067386
143,4.27182136124826
144,6.359097976977615
145,12.43778510820268
146,4.479497001147515
147,0.6979961501711714
148,1.630340813509249
149,2.7336931242498594
150,4.697747350872773
151,3.456742791031181
152,6.293033088228803
153,5.23927114207263
154,1.108627511832803
155,3.101500138113409
