,prediction error
0,1.003740830371696
1,4.9184620729271105
2,5.49823025419299
3,4.7615774029202464
4,9.700838017743038
5,13.584862178022508
6,4.797837292612532
7,4.704890876598508
8,3.0057169470042577
9,11.789315577399638
10,2.0682093738232235
11,6.570301863821925
12,8.574530942355674
13,11.853484991741627
14,6.734684902661732
15,4.028455897837795
16,2.996988907433315
17,5.154275309969561
18,2.3168113695086614
19,8.17287222575815
20,0.9837232468902806
21,0.27088453495724174
22,1.0160770935375556
23,2.2872939051906354
24,0.28385123763195264
25,7.4668104572758525
26,1.6080690026184181
27,10.458559930909262
28,5.159614501522646
29,8.555961581371973
30,6.431716713430284
31,11.698844323932226
32,1.6376674924867234
33,1.2956577852036402
34,5.949237599594973
35,5.4982113091255185
36,6.626190087507413
37,5.232830981321518
38,1.571156463618842
39,0.39434568278410537
40,0.16644430138489444
41,2.2591316914547765
42,6.932851045321329
43,1.1506999962280418
44,2.452202978004306
45,11.319896288130362
46,1.193893942960685
47,0.5246758034188347
48,10.920127407904129
49,4.248660947252574
50,0.6590000111159369
51,3.3918958909806776
52,3.410023187706921
53,1.956464743460843
54,1.5806332436262829
55,3.581612876847078
56,11.939143402514095
57,3.4801428014508797
58,0.5779733816263974
59,2.6429722016899886
60,2.9958350751848717
61,4.148340708435107
62,7.3953921657186035
63,2.773074972776837
64,4.897882512773019
65,19.49779645125899
66,6.596718542975145
67,0.8158654236777312
68,3.646221688010682
69,3.9631164171562605
70,0.8745961849867455
71,14.662352856292015
72,13.213940146760127
73,14.047374585948306
74,2.3162802408405905
75,1.3400517427150096
76,1.9217093987827498
77,3.7188391263224627
78,0.8079697025856818
79,1.726840147927237
80,9.755680136090325
81,16.741566900998972
82,1.1092910722662137
83,6.507925188338169
84,0.7946125802809213
85,1.4428963462236595
86,9.234799741597081
87,5.8398288952947945
88,1.52665935417574
89,3.083562618943128
90,4.915546295821348
91,16.252957043902597
92,9.64319228916732
93,8.060660292002291
94,4.970711042287717
95,14.567766736796466
96,0.599357112041404
97,0.3246710857707979
98,1.8142911256680685
99,0.2981819968190609
100,0.8131245648179763
101,9.33581168976906
102,1.7212236233641744
103,3.168967825110019
104,1.298516145572455
105,1.8779062889038447
106,5.665750104739925
107,2.794491480654198
108,1.576418130141381
109,2.9281188678903267
110,10.374706224743312
111,4.473695352976416
112,1.6989436026655578
113,10.496542398675228
114,16.871417102605637
115,4.758765917331682
116,3.448341240382953
117,7.8626821015260395
118,2.333275317223172
119,3.624643286391018
120,10.85145953393452
121,2.860255427637487
122,3.26237454700148
123,12.441252441064993
124,4.147534564988733
125,0.04928493871739054
126,1.163631363459217
127,0.4843686166759671
128,0.6212436169743123
129,0.003882372156222892
130,3.439031624435106
131,8.25230933412161
132,0.7659891181169518
133,5.308140384042435
134,0.954573007907257
135,2.2514137697877628
136,5.400543285275814
137,14.795241462280444
138,1.1202117496296673
139,4.111089101001241
140,1.328401426069283
