,prediction error
0,4.8581083548981905
1,6.579427646705487
2,1.3542032498571972
3,1.7542227660811744
4,1.3447227819076073
5,2.9817478779173077
6,12.100388745550518
7,9.326550363469881
8,1.232780544949732
9,2.465714064509714
10,4.270590537988315
11,1.1727745638274203
12,3.492384864094823
13,2.0320540676563223
14,6.613702454515828
15,0.13566128749893555
16,6.489688353369173
17,1.753136584867055
18,4.237842794741967
19,4.742046269596361
20,4.445996412639697
21,10.213171729297995
22,0.8637438460179112
23,4.677790862958026
24,9.52460013118356
25,3.0604617942898944
26,0.5882596569958201
27,5.336610966988982
28,11.37776654462407
29,4.087915149272425
30,7.448989869509078
31,1.2322754778257807
32,1.2422296782034012
33,6.251421711511213
34,0.05617667360898539
35,1.3202830680019346
36,3.963790886945325
37,0.71043148394361
38,2.972915615805672
39,0.9726070655174571
40,0.9108574684293771
41,5.598493359674033
42,3.6069143543157987
43,2.7655854168657195
44,7.161481232883579
45,6.711147336242964
46,1.1935441360427075
47,1.6089242790022553
48,4.054180484645785
49,2.9705821839455187
50,4.26102490076369
51,1.8591868451669926
52,4.068128676382115
53,3.6396360685046805
54,5.44975238863373
55,1.3346694779257682
56,2.2423767599492104
57,3.332978101319629
58,3.511081543818868
59,4.494665922129447
60,1.6460142812748104
61,2.5968380861966396
62,4.0352492773232385
63,14.033648531742237
64,5.3346807035165655
65,6.003417860184693
66,4.798668114056247
67,2.1335193699706356
68,5.32987455124647
69,3.71847184293904
70,0.2794279571521458
71,3.760913533260471
72,1.8551892254533977
73,1.032066611696844
74,3.8268473702648595
75,1.4224311880246046
76,0.10467473854217156
77,2.8193092555793373
78,1.1538793889456127
79,2.385675243145012
80,5.520808909658123
81,0.6755494465015637
82,2.872581022467015
83,2.9085165198968936
84,0.8432465601549435
85,7.963995263806992
86,9.039918004341322
87,10.632491607609532
88,0.9648134354440634
89,1.4566142765353447
90,2.0957053794690395
91,3.1861065054394238
92,6.207765118312378
93,0.9450167354873347
94,2.601275940872903
95,0.5016320262469041
96,3.0273049719753975
97,0.26157153921067944
98,2.575890278767806
99,4.597767416825132
100,2.367662755297957
101,5.595434215407137
102,0.046212757503005464
103,0.8604053900253837
104,0.19777453325098604
105,6.5203863295712905
106,3.4119145029616478
107,2.3980363721578115
108,1.0050256840049898
109,1.5971625858857639
110,1.4481821973568125
111,5.5924289504127795
112,16.464544432695238
113,1.5603026807129923
114,1.1152924208651642
115,7.14751165726049
116,7.797419368296661
117,6.1119709364941865
118,6.750011842310587
119,2.452003694009802
120,1.4235183807847556
121,1.5133949222068066
122,1.2869362831829338
123,1.0936299916471182
124,5.382117984881019
125,5.651055537867686
126,1.5673580662185973
127,19.007959295876905
128,12.813596593635861
129,2.426751087058616
130,1.0076950512891334
131,2.665997133600747
132,23.38930796111375
133,11.693688541398638
134,5.703090525823369
135,0.14048912490387733
136,3.1129069881148683
137,2.269929955135908
138,1.4691006980908772
139,3.7633626821311945
140,0.505086879116402
141,3.324319593607686
142,4.299626936215745
143,0.004108185510904261
144,1.7132770769073589
145,1.9681940050928621
146,1.8448411648274363
147,5.056418599580954
148,0.01643010469082472
149,0.4840964319380274
150,3.233705490581284
151,0.11046722417155172
152,2.711243598371117
153,2.916488970717184
154,0.7097923884922112
155,0.9245536661039653
156,1.6099620145162028
157,2.5941310785729903
158,4.07387592595019
159,6.147567526493573
160,0.9198485275673123
161,1.0790725358750237
162,2.5529546938950256
163,0.7422079418587252
164,2.7897795980735074
165,0.2615086555984323
166,0.08453573209157048
167,18.230393552368266
168,1.68888840210554
169,5.702257133960045
170,11.023216965906185
171,1.7330782795085917
172,2.732971041780838
173,0.4896558041873733
174,0.5261375909459483
175,0.7553217387049612
176,1.9521746789900514
177,2.3539135455137856
178,0.3189321550715375
179,0.3201132432841685
180,1.4712648095267984
181,1.7576646950407437
182,1.9214644219240193
183,5.7825783942170546
184,12.83836353976044
185,2.5483183170596364
186,1.0570712175715848
187,6.927140396846038
188,11.146966887335685
189,12.71272137837901
190,2.3980237349328544
191,4.136042350896058
192,3.624286408191488
193,4.160522951632159
194,3.767048416066874
195,4.478497414537805
196,2.6890865812315456
197,1.0913096763448216
198,0.1741784516602526
199,0.22021770477089495
200,0.8392653680519442
201,1.7180022113044429
202,1.0314163527876008
203,2.5444050640201223
204,0.17033679121189402
205,2.2251197581434417
206,1.8563275831193216
207,3.731918682409732
208,4.3245113918513045
209,6.508781440899729
210,1.5916990950471748
211,0.3938507472996615
212,3.6627631103513014
213,2.095848844396213
214,0.32200543664328163
215,4.540940976318723
216,20.4529060663618
217,5.839900484803543
218,3.8373260027497476
219,1.8791619469444052
220,10.961666860573645
221,5.908466183009011
222,6.881796195240823
223,4.484612369347694
224,9.904246269262583
225,5.0741893505521025
226,0.5828453557246682
227,2.014291615029744
228,0.8908869257629459
229,5.935873650147341
230,5.135670408409224
231,0.31899715450173594
232,1.591724518069316
233,2.591279413869463
234,0.39861570640090843
235,2.2094515217431994
236,0.015716049683828972
237,0.39364077077005466
238,3.1747258097897335
239,8.200384433209553
240,3.697762647015204
241,0.763127031227622
242,3.403275503345647
243,2.4778601586478746
244,2.415868449186352
245,5.7307204452019365
246,0.9044815599288675
247,0.7090087791179699
248,1.7498985492782984
249,1.4465533044267795
250,2.6491771033177822
251,4.187045760835823
252,0.684419969517376
253,1.181718341245138
254,0.6129531916112239
255,1.0401374831294947
256,3.2597477834550204
257,2.258353741917853
258,3.576053386732504
259,4.103065649323422
260,1.9532936943825931
261,7.603512262451327
262,3.7104232731703455
263,1.8136741567248216
264,1.6161375806407363
265,0.006099197749663834
266,2.2520308387565433
267,4.296956676772841
268,2.857160358571393
269,0.04590069779354453
270,2.95942823301129
271,0.9584458995853801
272,1.2972139640080893
273,5.412741859558399
274,12.195298404507264
275,1.8266209937175433
276,1.4485791450482515
277,1.3060335883810126
278,5.561241467177348
279,3.581237840189191
280,1.54098636406087
281,0.21451479271174753
282,1.268229186579056
283,2.8205589741157975
284,2.53784191494589
285,21.749991045160048
286,4.637599391705861
287,3.231851734769568
288,0.36203768588980934
289,0.696895525704697
290,0.08707576756663088
291,5.5813138751859395
292,2.5296426422226896
293,5.683061230421365
294,0.16275897976960582
295,10.691180011465077
296,0.14880898963135744
297,1.9225129334090787
298,3.8149609474602117
299,7.568398610312441
300,0.9608610503211047
301,7.549002371044094
302,1.320814793264578
303,1.9083774279319519
304,0.5019039542015752
305,1.0239845186826129
306,1.4215071211478505
307,5.822531368172509
308,0.6155819585307906
309,10.596857758550941
310,0.9022733888624694
311,5.289311563390376
312,2.944828356790827
313,2.4263157097855417
314,4.253640973715167
315,1.5426396366114115
316,0.5701313844433399
317,4.481065967314342
318,4.079123205290789
319,1.1597020412343733
320,2.4786416160624336
321,1.4221635012692628
322,1.5594732052693323
323,9.03692485587321
324,0.8668986657953087
325,15.788865153047517
326,0.16003235547007383
327,0.3656490369001211
328,1.6002369185752894
329,1.5218669093747066
330,2.7938402481803575
331,2.753851461901366
332,4.487385693154646
333,7.105951653020702
334,0.3079012953930408
335,5.691757304261194
336,1.084585114209824
337,6.462742753972549
338,1.1336944063553915
339,8.475379063274925
340,1.2337377788355166
341,5.62721148648804
342,0.4159728384396312
343,3.105377351015722
344,11.610229489182153
345,2.7665673690084076
346,3.645080280871571
347,8.167499186266033
348,4.413760265698567
349,0.6288219064211054
350,1.2940368655625027
351,2.0972274970870717
352,1.95727173780211
353,3.1905752559170466
354,1.6709839135790912
355,3.7884695804313107
356,3.0307963906150235
357,2.504153096338376
358,3.080810057266048
359,1.6035881728264203
360,0.724057493497948
361,1.59015152495362
362,1.5547532786368141
363,8.090682507155417
364,12.45958971850995
365,3.5884902431416905
366,4.718476186396673
367,5.376377892063799
368,2.4527458985585526
369,4.817831953318062
370,1.092609121745913
371,12.944577007319584
372,1.1073438604222035
373,5.265343624217969
374,3.001886593756059
375,1.0687205728164437
376,0.9141418351060925
377,5.038221550844401
378,5.910330368318154
379,15.406125536416635
380,1.8840770112300465
381,2.2992321853666478
382,5.842089333070633
383,2.8122923978902232
384,5.656829643721838
385,3.792018192126428
386,3.5814501493228983
387,2.6133016956030364
388,2.597249422751994
389,1.2902060014238546
390,3.8593815195557424
391,6.270604999914155
392,1.2267168625815352
393,4.2066849698110005
394,2.659843010504283
395,2.0031775111157595
396,2.016996496684841
397,1.52628065995209
398,1.3265757858842584
399,3.379592478872955
400,17.27826982383778
401,3.195148309907786
402,2.9675938041923375
403,0.733019298786494
404,6.416634692228733
405,0.07266535313575358
406,3.1120640396254133
407,22.477995712285395
408,4.6162462696587045
409,0.8586121626654895
410,0.0886088538182579
411,17.59146736036961
412,2.0612660918613503
413,0.009934279688308102
414,2.2862946778430318
415,6.4266241464374305
416,0.23525160026065078
417,7.758411498932423
418,10.06086311494641
419,0.15808099985665572
420,2.4686389323205673
421,0.40906146829499074
422,9.165303595290249
423,0.00034697121542516047
424,7.1448168374271575
425,3.789497297125352
426,5.744773277090077
427,2.3511157566596563
428,1.11067429679831
429,1.158112151815855
430,5.029471162047206
431,0.8065914297366124
432,0.00628582598893249
433,8.246408408766301
